id,departureTs,departureTs_c,VOT,VOT_c,type,type_c,TravelTimeDifference(h)
61,1546293660.0,1546293660.0,43.08413935837075,34.26168137136179,car,car,0.02722222222222222
62,1546293661.0,1546293661.0,46.277133430664634,44.23549458596139,car,car,0.0275
63,1546293662.0,1546293662.0,39.76751847710247,38.56668947157136,car,car,0.027777777777777776
64,1546293663.0,1546293663.0,48.968528966902966,49.153078272527964,car,car,0.028055555555555556
65,1546293664.0,1546293664.0,50.80260059862713,58.645213671934364,bus,bus,-0.005277777777777778
66,1546293665.0,1546293665.0,63.3950751232677,51.78891217085491,bus,bus,-0.005
67,1546293666.0,1546293666.0,44.45559300586254,79.95627901678792,car,car,0.03027777777777778
68,1546293667.0,1546293667.0,51.61610112182366,59.40435732797859,car,car,-0.0077777777777777776
69,1546293668.0,1546293668.0,47.895480861763595,50.710724189580496,car,car,0.03
70,1546293669.0,1546293669.0,49.41189252680822,50.88629157034934,car,car,0.03027777777777778
71,1546293670.0,1546293670.0,69.48876708428456,49.829562562470116,car,car,-0.007222222222222222
72,1546293671.0,1546293671.0,61.81426953383209,46.573724509598954,car,car,-0.007222222222222222
73,1546293672.0,1546293672.0,64.14545781894219,31.07206582304639,bus,bus,-0.025555555555555557
74,1546293673.0,1546293673.0,36.71825368139987,44.990609446239766,bus,bus,0.029722222222222223
75,1546293674.0,1546293674.0,44.485709559938186,40.31053449263608,car,car,0.041666666666666664
76,1546293675.0,1546293675.0,40.225248352531786,14.32895388256506,car,car,0.04138888888888889
77,1546293676.0,1546293676.0,58.17664845141169,51.326403449797866,car,car,-0.003611111111111111
78,1546293677.0,1546293677.0,58.05006855660179,49.093958997826185,car,car,-0.0044444444444444444
79,1546293678.0,1546293678.0,52.61488961938688,32.75632140702061,bus,bus,-0.010277777777777778
80,1546293679.0,1546293679.0,29.576172274821,61.031893321932856,bus,bus,0.02861111111111111
81,1546293680.0,1546293680.0,49.011772084400775,69.63408092714022,car,car,0.045
82,1546293681.0,1546293681.0,45.71961784755394,48.29342776249352,car,car,0.04555555555555556
83,1546293682.0,1546293682.0,79.89677309496767,43.29287097813462,car,car,0.04555555555555556
84,1546293683.0,1546293683.0,54.60304401546457,40.95099903636019,car,car,0.04527777777777778
85,1546293684.0,1546293684.0,53.39608301978542,66.1249395172384,bus,bus,0.04555555555555556
86,1546293685.0,1546293685.0,56.19957730889895,46.55648121197783,bus,bus,0.04527777777777778
87,1546293686.0,1546293686.0,35.96226184409116,57.014753389371094,car,car,0.058888888888888886
88,1546293687.0,1546293687.0,35.73037236328745,38.06864171002212,car,car,0.058333333333333334
89,1546293688.0,1546293688.0,49.39363245549865,68.97560561721004,car,car,0.03972222222222222
90,1546293689.0,1546293689.0,51.44555966702434,49.647560594535065,car,car,-0.0008333333333333334
91,1546293690.0,1546293690.0,51.721088751103714,45.49519195463556,car,car,-0.001388888888888889
92,1546293691.0,1546293691.0,33.72683056783567,41.2122407681785,car,car,0.05694444444444444
93,1546293692.0,1546293692.0,48.574841822977035,51.861626960790474,car,car,0.05638888888888889
94,1546293693.0,1546293693.0,58.46877541844002,53.23561078358957,car,car,-0.0025
95,1546293694.0,1546293694.0,60.934111049458764,38.672452678528586,bus,bus,-0.014722222222222222
96,1546293695.0,1546293695.0,51.535128702494994,53.9305325703534,bus,bus,-0.015277777777777777
97,1546293696.0,1546293696.0,30.748059810559994,42.61970908607981,car,car,0.05388888888888889
98,1546293697.0,1546293697.0,43.98147781016137,52.40403104254484,car,car,0.05472222222222222
99,1546293698.0,1546293698.0,59.15338154261159,46.81937277000635,car,car,-0.011944444444444445
100,1546293699.0,1546293699.0,41.775740459604435,53.367338275807654,car,car,0.05472222222222222
101,1546293700.0,1546293700.0,40.75218459400064,43.20059581548242,car,car,0.05472222222222222
102,1546293701.0,1546293701.0,62.79038037929624,49.59964182478012,car,car,-0.0125
103,1546293702.0,1546293702.0,45.19325546287769,34.801776084334335,car,car,0.05472222222222222
104,1546293703.0,1546293703.0,56.588962386487836,61.29409310930908,car,car,-0.012777777777777779
105,1546293704.0,1546293704.0,61.79895995912472,48.24552808606633,bus,bus,-0.0125
106,1546293705.0,1546293705.0,51.85804105397195,63.271151122977116,bus,bus,-0.0125
107,1546293706.0,1546293706.0,32.43009928962952,45.95630726636948,car,car,0.04138888888888889
108,1546293707.0,1546293707.0,54.33087219339852,46.919418406639856,car,car,-0.003611111111111111
109,1546293708.0,1546293708.0,54.35866931098961,33.77175161074153,car,car,-0.0038888888888888888
110,1546293709.0,1546293709.0,43.55489846837076,32.95255125723989,bus,bus,0.022222222222222223
111,1546293710.0,1546293710.0,49.67825404627687,43.71412113422605,car,car,0.03888888888888889
112,1546293711.0,1546293711.0,58.5955099440069,60.2451714503803,car,car,-0.005277777777777778
113,1546293712.0,1546293712.0,62.47126489354751,39.91787761760822,car,car,-0.005
114,1546293713.0,1546293713.0,48.21001320103763,53.200648947666025,bus,bus,0.03638888888888889
115,1546293714.0,1546293714.0,54.20576924761845,38.59763760033028,car,car,-0.0005555555555555556
116,1546293715.0,1546293715.0,47.983580147970464,24.19886363656866,car,car,0.03888888888888889
117,1546293716.0,1546293716.0,70.40736688343415,54.02035310202642,car,car,-0.0002777777777777778
118,1546293717.0,1546293717.0,78.49387339859435,48.923716313260556,car,car,0.0
119,1546293718.0,1546293718.0,64.60500097424479,33.446020813396544,car,car,-0.001388888888888889
120,1546293719.0,1546293719.0,46.267757240148434,59.25673854933372,car,car,0.03777777777777778
121,1546293720.0,1546293720.0,71.9643381432063,48.542314253643084,bus,bus,-0.010555555555555556
122,1546293721.0,1546293721.0,51.45807117280695,48.19220621569745,car,car,0.0525
123,1546293722.0,1546293722.0,40.42393590712852,38.63689971030441,car,car,0.05305555555555556
124,1546293723.0,1546293723.0,58.542411343921756,46.019757695346215,car,car,0.05305555555555556
125,1546293724.0,1546293724.0,65.74235115871639,46.14184718125143,car,car,0.05277777777777778
126,1546293725.0,1546293725.0,45.249418917786734,42.912767046683165,car,car,0.05305555555555556
127,1546293726.0,1546293726.0,38.861730838257934,50.024104976956004,car,car,0.05333333333333334
128,1546293727.0,1546293727.0,60.03304733456453,52.422073366748165,bus,bus,0.05305555555555556
129,1546293728.0,1546293728.0,48.21958686710367,58.70123898144462,car,car,0.051111111111111114
130,1546293729.0,1546293729.0,44.002363105384674,47.287993881771364,car,car,0.050555555555555555
131,1546293730.0,1546293730.0,73.31496508844718,42.08104122528993,car,car,0.0038888888888888888
132,1546293731.0,1546293731.0,53.353987994882765,67.10034217258155,car,car,0.0038888888888888888
133,1546293732.0,1546293732.0,48.35330715481696,67.32566783029029,car,car,0.050277777777777775
134,1546293733.0,1546293733.0,45.1722680419663,60.973433349609664,car,car,0.04972222222222222
135,1546293734.0,1546293734.0,47.883710953483245,51.89956442557615,bus,bus,0.02361111111111111
136,1546293735.0,1546293735.0,35.40730726185785,50.88884184391636,car,car,0.055
137,1546293736.0,1546293736.0,44.4009474554663,61.43891343413173,car,car,0.055
138,1546293737.0,1546293737.0,47.44047221694681,46.515496068564495,car,car,0.055
139,1546293738.0,1546293738.0,49.676651846960254,57.11185850869798,car,car,0.055
140,1546293739.0,1546293739.0,49.753657360196584,65.91503255351073,car,car,0.055
141,1546293740.0,1546293740.0,50.87594009892462,49.181679166324116,car,car,-0.011944444444444445
142,1546293741.0,1546293741.0,45.900052469764006,41.48211974017259,bus,bus,0.051944444444444446
143,1546293742.0,1546293742.0,44.307091192836005,47.02434184213779,car,car,0.04888888888888889
144,1546293743.0,1546293743.0,71.73081982623498,36.3848506953493,car,car,0.049166666666666664
145,1546293744.0,1546293744.0,56.06440981067662,61.67299294773536,car,car,0.04805555555555555
146,1546293745.0,1546293745.0,48.06245472673183,64.76957128161179,car,car,0.04722222222222222
147,1546293746.0,1546293746.0,43.200780061293294,39.789258560992344,car,car,0.04611111111111111
148,1546293747.0,1546293747.0,33.771327102503214,52.54880329902627,bus,bus,0.04638888888888889
149,1546293748.0,1546293748.0,54.013044510683535,43.8533904176478,car,car,-0.0002777777777777778
150,1546293749.0,1546293749.0,64.43858211628415,49.39625548823821,car,car,-0.0005555555555555556
151,1546293750.0,1546293750.0,54.99833703086041,29.20112593425536,car,car,0.007222222222222222
152,1546293751.0,1546293751.0,37.27637703232154,56.28354286618549,car,car,0.050277777777777775
153,1546293752.0,1546293752.0,61.94208430175088,47.35568381935825,car,car,0.0075
154,1546293753.0,1546293753.0,61.87056948411333,59.01147540183401,bus,bus,0.05
155,1546293754.0,1546293754.0,64.5910420875764,35.83210861238386,car,car,-0.01638888888888889
156,1546293755.0,1546293755.0,58.15153620145834,50.625452536953624,car,car,-0.01638888888888889
157,1546293756.0,1546293756.0,54.81578027560879,40.68928111767667,car,car,-0.016666666666666666
158,1546293757.0,1546293757.0,59.518908993989726,43.46014987488922,bus,bus,-0.016666666666666666
159,1546293758.0,1546293758.0,54.58283593731032,48.926136426630066,bus,bus,-0.016666666666666666
160,1546293759.0,1546293759.0,42.979828384232164,59.3140822068868,car,car,0.04555555555555556
161,1546293760.0,1546293760.0,48.94568257006284,47.14633754211758,car,car,0.04527777777777778
162,1546293761.0,1546293761.0,59.786318225972735,47.73239286849084,car,car,-0.014444444444444444
163,1546293762.0,1546293762.0,64.36009848628558,46.35581943495459,bus,bus,-0.014166666666666666
164,1546293763.0,1546293763.0,49.99588221249309,43.34170712544293,bus,bus,0.04527777777777778
165,1546293764.0,1546293764.0,48.900955778999055,60.13181273302797,car,car,0.01861111111111111
166,1546293765.0,1546293765.0,54.17351553218828,46.68599624030394,car,car,0.024166666666666666
167,1546293766.0,1546293766.0,49.64837228282024,53.432272554543346,car,car,0.024166666666666666
168,1546293767.0,1546293767.0,55.22318926353256,53.8180126377799,car,car,0.02388888888888889
169,1546293768.0,1546293768.0,38.66453587510872,79.23879567691594,car,car,0.024166666666666666
170,1546293769.0,1546293769.0,51.7976742825142,69.12562540120668,car,car,0.017777777777777778
171,1546293770.0,1546293770.0,43.93361166950917,51.55251451695235,car,car,0.023333333333333334
172,1546293771.0,1546293771.0,60.21795603485307,42.85550033694452,bus,bus,-0.022222222222222223
173,1546293772.0,1546293772.0,56.65706204094734,48.34636188671756,bus,bus,-0.021944444444444444
174,1546293773.0,1546293773.0,50.44285399219713,51.436783631293785,car,car,-0.004722222222222222
175,1546293774.0,1546293774.0,42.101931029262595,42.20617491531048,car,car,0.028055555555555556
176,1546293775.0,1546293775.0,51.21821034410219,50.61033898385241,car,car,-0.005277777777777778
177,1546293776.0,1546293776.0,64.45843356361587,65.83556515072733,car,car,-0.005555555555555556
178,1546293777.0,1546293777.0,33.15328809820393,65.99688008554938,car,car,0.02861111111111111
179,1546293778.0,1546293778.0,37.67417842629966,62.5150920835599,car,car,0.02861111111111111
180,1546293779.0,1546293779.0,57.97233806689856,28.048375435026212,car,car,-0.004722222222222222
181,1546293780.0,1546293780.0,54.214523495529406,48.00403822426682,bus,bus,-0.004722222222222222
182,1546293781.0,1546293781.0,62.00045592977788,67.53871040126742,bus,bus,-0.004722222222222222
183,1546293782.0,1546293782.0,38.04497959502463,35.376444878745204,car,car,0.03166666666666667
184,1546293783.0,1546293783.0,50.113758357734994,51.64497278307447,car,car,0.03027777777777778
185,1546293784.0,1546293784.0,40.17201296758723,54.118671901610355,car,car,0.03166666666666667
186,1546293785.0,1546293785.0,48.119698135339306,67.26228838295066,bus,bus,0.03166666666666667
187,1546293786.0,1546293786.0,60.03651772302518,39.53472095405432,car,car,0.0077777777777777776
188,1546293787.0,1546293787.0,45.264153514821544,50.895267945597936,car,car,0.044444444444444446
189,1546293788.0,1546293788.0,41.71005639296308,53.026503090858505,car,car,0.044444444444444446
190,1546293789.0,1546293789.0,51.1889031673715,61.48862317192537,bus,bus,0.043611111111111114
191,1546293790.0,1546293790.0,70.80795516285073,30.85711366070775,car,car,-0.04083333333333333
192,1546293791.0,1546293791.0,36.280266572644116,63.87104841903645,car,car,-0.02861111111111111
193,1546293792.0,1546293792.0,41.53026396686633,52.087075191710724,car,car,0.009722222222222222
194,1546293793.0,1546293793.0,46.986702234142946,44.99271630586193,car,car,-0.028055555555555556
195,1546293794.0,1546293794.0,42.749687784468165,58.77066468380863,car,car,0.01
196,1546293795.0,1546293795.0,30.630883743736085,50.665025436423946,bus,bus,-0.01138888888888889
197,1546293796.0,1546293796.0,37.36660224407598,58.08595255380893,bus,bus,-0.013055555555555556
198,1546293797.0,1546293797.0,57.6773983159383,41.51714583037167,car,car,-0.010833333333333334
199,1546293798.0,1546293798.0,34.73979339396422,36.21729959178485,car,car,0.03916666666666667
200,1546293799.0,1546293799.0,54.33639418789379,59.47614272072206,car,car,-0.012222222222222223
201,1546293800.0,1546293800.0,37.48132426960452,52.68690769538438,car,car,0.03722222222222222
202,1546293801.0,1546293801.0,35.30511152219312,63.710935043954734,car,car,0.03722222222222222
203,1546293802.0,1546293802.0,51.312774298061115,40.70494528644853,bus,bus,-0.011944444444444445
204,1546293803.0,1546293803.0,46.657827276001626,36.22962399395738,bus,bus,0.029166666666666667
205,1546293804.0,1546293804.0,53.186689043783424,57.45440570993673,car,car,-0.003611111111111111
206,1546293805.0,1546293805.0,47.63916551367764,53.772839480771616,car,car,0.06527777777777778
207,1546293806.0,1546293806.0,46.99351849847234,43.51728488657605,car,car,0.06666666666666667
208,1546293807.0,1546293807.0,55.53031343768197,44.03416363496586,bus,bus,-0.0044444444444444444
209,1546293808.0,1546293808.0,49.380746722036555,79.44480527126207,car,car,0.05138888888888889
210,1546293809.0,1546293809.0,51.63549864614641,42.753200586462114,car,car,-0.0038888888888888888
211,1546293810.0,1546293810.0,53.1138164499502,34.93420137034959,car,car,-0.0038888888888888888
212,1546293811.0,1546293811.0,50.548190174887004,67.05101723112887,bus,bus,-0.003611111111111111
213,1546293812.0,1546293812.0,44.675914751031115,35.24130968205345,car,car,0.03166666666666667
214,1546293813.0,1546293813.0,55.86233891314209,62.281856305815595,car,car,-0.01888888888888889
215,1546293814.0,1546293814.0,43.2880824980734,52.39587790111154,car,car,0.03027777777777778
216,1546293815.0,1546293815.0,50.254190768516985,48.77038372270035,bus,bus,-0.016666666666666666
217,1546293816.0,1546293816.0,62.36867982343969,58.419409493070596,car,car,0.03777777777777778
218,1546293817.0,1546293817.0,52.95379575272159,55.33293406180017,car,car,0.03777777777777778
219,1546293818.0,1546293818.0,47.52699190895109,65.43331417490677,car,car,0.03777777777777778
220,1546293819.0,1546293819.0,29.30666251251632,55.04160142323413,bus,bus,0.0375
221,1546293820.0,1546293820.0,38.922920549591666,20.62092237574454,car,car,0.042222222222222223
222,1546293821.0,1546293821.0,62.82119764815235,58.927329860616496,car,car,-0.019166666666666665
223,1546293822.0,1546293822.0,33.61014905511276,53.09354281737354,car,car,0.041944444444444444
224,1546293823.0,1546293823.0,39.86480906357687,53.95273116575489,car,car,0.04055555555555555
225,1546293824.0,1546293824.0,51.88188265831009,71.80101290202943,car,car,0.042222222222222223
226,1546293825.0,1546293825.0,45.109743258673824,64.24753202137077,car,car,0.041666666666666664
227,1546293826.0,1546293826.0,55.981597932057326,55.47171727013638,car,car,0.03944444444444444
228,1546293827.0,1546293827.0,52.04530810712441,46.97959058111212,bus,bus,0.03888888888888889
229,1546293828.0,1546293828.0,47.6349984094486,41.536910114509624,car,car,0.03277777777777778
230,1546293829.0,1546293829.0,42.24439726571356,48.51217048006981,car,car,0.03222222222222222
231,1546293830.0,1546293830.0,37.8677790404426,46.70286485271396,car,car,0.03222222222222222
232,1546293831.0,1546293831.0,47.122540092820195,51.55821867050399,car,car,0.03194444444444444
233,1546293832.0,1546293832.0,49.29932961178452,43.45694127513987,car,car,0.030555555555555555
234,1546293833.0,1546293833.0,42.1004753030826,53.48207408168217,car,car,0.030555555555555555
235,1546293834.0,1546293834.0,45.252289551196334,56.91304765680351,car,car,0.035277777777777776
236,1546293835.0,1546293835.0,32.46640245193964,33.180873114900564,bus,bus,0.029166666666666667
237,1546293836.0,1546293836.0,58.51599854471827,66.16625329332835,car,car,-0.0225
238,1546293837.0,1546293837.0,45.473450778136765,42.101223875987344,car,car,0.02277777777777778
239,1546293838.0,1546293838.0,33.934224961069646,70.40133005639828,car,car,0.02277777777777778
240,1546293839.0,1546293839.0,52.337707977586724,61.62140760115659,car,car,-0.0225
241,1546293840.0,1546293840.0,55.57522482784465,70.18459445272858,car,car,-0.022222222222222223
242,1546293841.0,1546293841.0,39.046505455249736,42.067563914888886,bus,bus,0.023055555555555555
243,1546293842.0,1546293842.0,58.936873123356364,48.70997014975539,car,car,0.034166666666666665
244,1546293843.0,1546293843.0,54.69688209243776,52.134754289552966,car,car,0.034444444444444444
245,1546293844.0,1546293844.0,53.31353223255863,36.928870847449076,car,car,0.034722222222222224
246,1546293845.0,1546293845.0,55.247917368815735,35.31264177583718,car,car,0.035
247,1546293846.0,1546293846.0,74.57724987146233,46.82257068821211,car,car,0.035277777777777776
248,1546293847.0,1546293847.0,35.3421511895223,47.62701118997002,bus,bus,0.035277777777777776
249,1546293848.0,1546293848.0,51.26095640747609,47.783852058913496,car,car,-0.03638888888888889
250,1546293849.0,1546293849.0,51.388120015677345,64.50753514173473,car,car,0.03638888888888889
251,1546293850.0,1546293850.0,48.281802894649054,33.31489524528321,car,car,-0.005277777777777778
252,1546293851.0,1546293851.0,35.31606667453572,43.28028228895414,car,car,0.005277777777777778
253,1546293852.0,1546293852.0,50.40061582277331,63.91122121018696,bus,bus,-0.03611111111111111
254,1546293853.0,1546293853.0,37.059245818297875,46.70112437489078,bus,bus,-0.004722222222222222
255,1546293854.0,1546293854.0,65.21400849631497,70.8328844220772,car,car,-0.01138888888888889
256,1546293855.0,1546293855.0,62.18193357926488,67.46993349428124,car,car,-0.01138888888888889
257,1546293856.0,1546293856.0,57.03429858872816,51.563571889008514,car,car,-0.01138888888888889
258,1546293857.0,1546293857.0,54.20098205101081,52.974637033008065,car,car,-0.01138888888888889
259,1546293858.0,1546293858.0,39.5633750343159,43.383941944794245,bus,bus,0.028888888888888888
260,1546293859.0,1546293859.0,66.37447226676909,44.524589203088865,bus,bus,-0.011111111111111112
261,1546293860.0,1546293860.0,41.887696091071405,53.561520421393574,car,car,0.03361111111111111
262,1546293861.0,1546293861.0,60.48858261360987,50.150435119603266,car,car,0.05361111111111111
263,1546293862.0,1546293862.0,44.39882156749857,64.2758160165059,car,car,0.05444444444444444
264,1546293863.0,1546293863.0,42.766058963302925,43.98377031747346,car,car,0.05416666666666667
265,1546293864.0,1546293864.0,34.677152706554295,64.50738426426001,bus,bus,0.03111111111111111
266,1546293865.0,1546293865.0,59.94553325170833,57.902866828660166,bus,bus,-0.02638888888888889
267,1546293866.0,1546293866.0,39.57026644090656,46.10918020766297,car,car,0.06305555555555556
268,1546293867.0,1546293867.0,55.9462464177567,50.215404400274664,car,car,-0.005
269,1546293868.0,1546293868.0,37.17932515126701,55.35240244768659,car,car,0.0636111111111111
270,1546293869.0,1546293869.0,44.097841439081016,38.71835079376754,car,car,0.0636111111111111
271,1546293870.0,1546293870.0,37.87833214950469,39.46779440899079,bus,bus,0.059444444444444446
272,1546293871.0,1546293871.0,49.7367657932623,41.33583774396013,bus,bus,0.059166666666666666
273,1546293872.0,1546293872.0,51.47634044554911,59.100481332523465,car,car,-0.01
274,1546293873.0,1546293873.0,65.34558661205364,50.24148932522203,car,car,-0.009166666666666667
275,1546293874.0,1546293874.0,44.462316764425836,42.42795257425328,car,car,0.01972222222222222
276,1546293875.0,1546293875.0,51.59801551647445,46.64940902471057,car,car,-0.011111111111111112
277,1546293876.0,1546293876.0,31.68592295213433,49.686235548338885,bus,bus,0.008333333333333333
278,1546293877.0,1546293877.0,39.05188724483953,31.829952796443884,car,car,0.03805555555555556
279,1546293878.0,1546293878.0,36.84629975006467,56.556728405519955,car,car,0.03805555555555556
280,1546293879.0,1546293879.0,44.501285467498484,49.39682362973227,car,car,0.03777777777777778
281,1546293880.0,1546293880.0,55.925712490431444,25.838045650937794,car,car,-0.0030555555555555557
282,1546293881.0,1546293881.0,51.93240748512772,56.035638027426415,bus,bus,-0.002777777777777778
283,1546293882.0,1546293882.0,40.51111817261216,41.81688415480877,car,car,0.03972222222222222
284,1546293883.0,1546293883.0,55.7667947910211,73.53967981047835,car,car,-0.004722222222222222
285,1546293884.0,1546293884.0,45.82240382599174,47.188259116918196,car,car,0.043055555555555555
286,1546293885.0,1546293885.0,48.61003974025897,51.16083379666125,car,car,0.04694444444444444
287,1546293886.0,1546293886.0,46.26875749752016,42.73013560362012,car,car,0.043055555555555555
288,1546293887.0,1546293887.0,37.996621570849065,33.64155914255165,car,car,0.03944444444444444
289,1546293888.0,1546293888.0,50.03750110432779,74.1718289089013,car,car,-0.002777777777777778
290,1546293889.0,1546293889.0,60.25414443668609,42.736439319700224,bus,bus,0.006111111111111111
291,1546293890.0,1546293890.0,63.066147453061866,39.977198787328845,bus,bus,0.006111111111111111
292,1546293891.0,1546293891.0,41.99996452517426,56.745550735212674,car,car,0.04083333333333333
293,1546293892.0,1546293892.0,53.10186619367431,52.7654291939316,car,car,-0.01138888888888889
294,1546293893.0,1546293893.0,46.94069844088483,44.467369982028764,car,car,0.04111111111111111
295,1546293894.0,1546293894.0,48.20785202360481,36.40063792872127,car,car,0.03638888888888889
296,1546293895.0,1546293895.0,42.95439691854929,52.07767864185353,car,car,0.03638888888888889
297,1546293896.0,1546293896.0,61.702177348251666,60.87596865088735,car,car,-0.015555555555555555
298,1546293897.0,1546293897.0,48.438132549162255,38.2408367530721,car,car,0.04138888888888889
299,1546293898.0,1546293898.0,50.16833897171983,55.91935243859088,bus,bus,-0.010277777777777778
300,1546293899.0,1546293899.0,38.97671155745577,49.075162688479296,bus,bus,0.03777777777777778
301,1546293900.0,1546293900.0,42.722989363477296,37.321083726683895,car,car,0.025833333333333333
302,1546293901.0,1546293901.0,53.90052529781156,40.166148417654625,car,car,-0.010277777777777778
303,1546293902.0,1546293902.0,47.307318312185394,53.181812954567995,car,car,0.025833333333333333
304,1546293903.0,1546293903.0,34.58352387222342,56.85412994937045,car,car,0.026111111111111113
305,1546293904.0,1546293904.0,57.66168667244529,51.52713301588008,car,car,-0.010277777777777778
306,1546293905.0,1546293905.0,53.026171687766386,59.13692399563112,car,car,-0.01
