id,type,driverType,maxSpeed,valueTime,probLaneChange,startTs,nodeOrigin_id,nodeDest_id,finishTs,laneType,currentLane_id,currentLaneProgress,timeBudget,changeLane
1055,car,1,77,28.89519563536161,0.7,1546294014.0,12,2,1546294760.0,0,,,0.0,0
1056,car,0,71,49.87163310340241,0.0,1546294014.0,12,2,1546294760.0,0,,,0.0,0
1057,bus,0,60,31.99345618111117,0.4,1546294014.0,12,2,1546294748.0,0,,,0.0,0
1058,bus,1,42,51.84612058953838,0.6,1546294015.0,12,2,1546294341.0,1,,,0.0,0
1059,bus,0,40,51.950250738199635,0.4,1546294015.0,12,2,1546294341.0,1,,,0.0,0
106,car,1,72,76.61094176750565,0.9,1546293601.0,4,12,1546293967.0,0,,,0.0,0
1060,bus,1,55,51.14365277121342,0.8,1546294015.0,12,2,1546294341.0,1,,,0.0,0
1061,bus,0,45,47.04084216101712,0.2,1546294015.0,12,2,1546294598.0,0,,,0.0,0
1062,bus,0,58,37.43694309136599,0.3,1546294015.0,12,2,1546294598.0,0,,,0.0,0
1063,car,0,77,41.696058709324845,0.5,1546294016.0,2,12,1546294762.0,0,,,0.0,0
1064,car,0,79,45.47215765623244,0.3,1546294016.0,2,12,1546294762.0,0,,,0.0,0
1065,car,1,71,42.33449467314434,1.0,1546294016.0,2,12,1546294762.0,0,,,0.0,0
1066,car,0,71,48.80496881926245,0.3,1546294017.0,2,12,1546294762.0,0,,,0.0,0
1067,car,0,70,46.55887004007826,0.4,1546294017.0,2,12,1546294762.0,0,,,0.0,0
1068,car,1,75,50.57676212586902,0.7,1546294017.0,2,12,1546294371.0,1,,,0.0,0
1069,car,0,80,49.65408128813556,0.2,1546294017.0,2,12,1546294762.0,0,,,0.0,0
107,car,1,75,36.36513704797357,0.9,1546293601.0,4,12,1546293967.0,0,,,0.0,0
1070,car,0,72,57.117440232298655,0.0,1546294017.0,2,12,1546294371.0,1,,,0.0,0
1071,car,1,70,43.65445557813876,0.9,1546294018.0,2,12,1546297771.0,0,,,0.0,0
1072,car,0,70,47.254909852521045,0.0,1546294018.0,2,12,1546297771.0,0,,,0.0,0
1073,car,0,73,52.15556343315228,0.4,1546294018.0,2,12,1546294370.0,1,,,0.0,0
1074,car,0,75,29.242028677671996,0.0,1546294019.0,2,12,1546297772.0,0,,,0.0,0
1075,car,0,78,46.11692552470926,0.0,1546294019.0,2,12,1546297772.0,0,,,0.0,0
1076,car,0,72,74.41318524038812,0.4,1546294020.0,2,12,1546294370.0,1,,,0.0,0
1077,car,1,79,52.035858699080926,0.8,1546294020.0,2,12,1546294370.0,1,,,0.0,0
1078,car,0,71,45.488193788609436,0.1,1546294020.0,2,12,1546297772.0,0,,,0.0,0
1079,car,1,79,46.7106682997501,0.8,1546294020.0,2,12,1546297772.0,0,,,0.0,0
108,car,0,73,58.32383629867371,0.3,1546293601.0,4,12,1546293967.0,0,,,0.0,0
1080,car,0,71,34.158869252384655,0.4,1546294020.0,2,12,1546297772.0,0,,,0.0,0
1081,bus,0,50,36.646160214319885,0.4,1546294021.0,2,12,1546297771.0,0,,,0.0,0
1082,bus,1,40,44.95803729085577,0.7,1546294021.0,2,12,1546297771.0,0,,,0.0,0
1083,bus,0,52,41.920976437117915,0.2,1546294021.0,2,12,1546297771.0,0,,,0.0,0
1084,bus,0,45,37.19638279460173,0.4,1546294021.0,2,12,1546297771.0,0,,,0.0,0
1085,bus,0,46,63.718258437010135,0.5,1546294022.0,2,12,1546294370.0,1,,,0.0,0
1086,bus,0,47,43.93905955841521,0.5,1546294022.0,2,12,1546297571.0,0,,,0.0,0
1087,car,1,75,58.883655105430094,0.7,1546294023.0,12,4,1546294380.0,0,,,0.0,0
1088,car,1,74,58.23316458804814,0.9,1546294023.0,12,4,1546294380.0,0,,,0.0,0
1089,car,1,78,27.020368802885724,0.7,1546294023.0,12,4,1546294380.0,0,,,0.0,0
109,bus,0,60,40.21952525742928,0.0,1546293601.0,4,12,1546293967.0,0,,,0.0,0
1090,car,1,80,57.056878784805704,0.6,1546294023.0,12,4,1546294380.0,0,,,0.0,0
1091,car,0,71,42.853824425182374,0.1,1546294024.0,12,4,1546294380.0,0,,,0.0,0
1092,car,1,77,56.9646731359238,0.7,1546294024.0,12,4,1546294380.0,0,,,0.0,0
1093,car,0,74,54.201649112692735,0.5,1546294025.0,12,4,1546294383.0,0,,,0.0,0
1094,car,1,73,65.26013390987487,0.7,1546294025.0,12,4,1546294383.0,0,,,0.0,0
1095,car,1,79,56.836974969684384,0.8,1546294025.0,12,4,1546294383.0,0,,,0.0,0
1096,car,0,74,43.48657712741123,0.5,1546294026.0,12,4,1546294384.0,0,,,0.0,0
1097,car,1,77,55.25084925793304,0.7,1546294026.0,12,4,1546294384.0,0,,,0.0,0
1098,car,0,78,50.477975279770135,0.2,1546294026.0,12,4,1546294384.0,0,,,0.0,0
1099,bus,1,47,41.20991621248729,1.0,1546294026.0,12,4,1546294384.0,0,,,0.0,0
11,car,1,74,38.859409810582896,0.7,1546293601.0,12,1,1546293978.0,0,,,0.0,0
110,bus,0,45,62.80536521695112,0.4,1546293601.0,4,12,1546293967.0,0,,,0.0,0
1100,bus,0,46,58.49348298897487,0.4,1546294026.0,12,4,1546294384.0,0,,,0.0,0
1101,bus,0,57,60.895611401486036,0.1,1546294027.0,12,4,1546294380.0,0,,,0.0,0
1102,bus,0,49,56.851876362716894,0.2,1546294027.0,12,4,1546294380.0,0,,,0.0,0
1103,bus,1,52,67.78767344185644,0.6,1546294027.0,12,4,1546294380.0,0,,,0.0,0
1104,bus,1,40,44.80007140445294,1.0,1546294027.0,12,4,1546294380.0,0,,,0.0,0
1105,car,1,78,58.36198620988993,0.8,1546294028.0,4,12,1546294403.0,0,,,0.0,0
1106,car,0,72,55.73988163856183,0.0,1546294029.0,4,12,1546294404.0,0,,,0.0,0
1107,car,1,72,26.169839015432355,0.7,1546294029.0,4,12,1546294404.0,0,,,0.0,0
