id,type,driverType,maxSpeed,valueTime,probLaneChange,startTs,nodeOrigin_id,nodeDest_id,finishTs,laneType,currentLane_id,currentLaneProgress,timeBudget,changeLane
1675,car,0,80,44.89063250600919,0.1,1546294881.0,2,20,1546295191.0,1,,,0.0,0
1676,car,1,71,45.46267989048832,0.8,1546294961.0,2,20,1546295297.0,1,,,0.0,0
1677,bus,0,58,51.07962758081963,0.1,1546294801.0,2,20,1546295155.0,1,,,0.0,0
1678,bus,0,50,47.51984541945196,0.0,1546294921.0,2,20,1546295289.0,1,,,0.0,0
1679,car,0,79,50.523858012738636,0.0,1546294801.0,20,4,1546295256.0,1,,,0.0,0
168,car,1,70,68.44012379732601,1.0,1546293703.0,24,4,1546294000.0,1,,,0.0,0
1680,car,1,78,65.77298939326104,0.6,1546294861.0,20,4,1546295270.0,1,,,0.0,0
1681,car,1,76,41.527560419409426,0.7,1546294921.0,20,4,1546295348.0,1,,,0.0,0
1682,car,1,79,54.305252337428904,0.6,1546294981.0,20,4,1546295363.0,1,,,0.0,0
1683,bus,0,56,29.46305960131617,0.4,1546294801.0,20,4,1546295256.0,1,,,0.0,0
1684,bus,0,49,28.082381951261077,0.3,1546294921.0,20,4,1546295348.0,1,,,0.0,0
1685,car,1,74,47.6758956670459,0.8,1546294801.0,4,20,1546295199.0,1,,,0.0,0
1686,car,0,75,38.37599881445084,0.5,1546294861.0,4,20,1546295221.0,1,,,0.0,0
1687,car,0,71,33.98231373123639,0.5,1546294921.0,4,20,1546295294.0,1,,,0.0,0
1688,car,1,70,68.28973469188239,0.6,1546294981.0,4,20,1546295342.0,1,,,0.0,0
1689,bus,1,51,40.512645973738145,0.8,1546294801.0,4,20,1546295199.0,1,,,0.0,0
169,car,0,80,52.22270634864461,0.3,1546293737.0,24,4,1546294021.0,1,,,0.0,0
1690,bus,1,47,50.919042931966615,0.6,1546294921.0,4,20,1546295294.0,1,,,0.0,0
1691,car,0,74,45.99463815898369,0.5,1546294801.0,20,5,1546295211.0,1,,,0.0,0
1692,car,1,71,50.423349855122126,1.0,1546294835.0,20,5,1546295210.0,1,,,0.0,0
1693,car,1,79,32.40415532281138,0.7,1546294869.0,20,5,1546295220.0,1,,,0.0,0
1694,car,0,72,62.95428444083053,0.1,1546294903.0,20,5,1546295280.0,1,,,0.0,0
1695,car,0,74,32.95661630857157,0.4,1546294937.0,20,5,1546295323.0,1,,,0.0,0
1696,car,0,80,43.77724682289783,0.5,1546294971.0,20,5,1546295334.0,1,,,0.0,0
1697,car,1,74,42.065664122575555,0.6,1546295005.0,20,5,1546295347.0,1,,,0.0,0
1698,bus,1,55,50.26961363091803,0.6,1546294801.0,20,5,1546295211.0,1,,,0.0,0
1699,car,1,70,41.57002721352667,0.9,1546294801.0,5,20,1546295167.0,1,,,0.0,0
17,car,1,75,60.078590504271034,0.9,1546293721.0,12,2,1546294031.0,1,,,0.0,0
170,car,1,74,53.92410908281337,0.9,1546293771.0,24,4,1546294043.0,1,,,0.0,0
1700,car,1,77,43.05622462830555,0.9,1546294835.0,5,20,1546295174.0,1,,,0.0,0
1701,car,1,71,56.60848436733555,0.7,1546294869.0,5,20,1546295190.0,1,,,0.0,0
1702,car,0,75,44.96861240108635,0.4,1546294903.0,5,20,1546295219.0,1,,,0.0,0
