id,type,driverType,maxSpeed,valueTime,probLaneChange,startTs,nodeOrigin_id,nodeDest_id,finishTs,laneType,currentLane_id,currentLaneProgress,timeBudget,changeLane
2673,car,0,72,34.66740874003474,0.2,1546294421.0,24,5,1546296796.0,0,,,0.0,0
2674,bus,1,44,36.99788032168403,0.6,1546294201.0,24,5,1546295934.0,0,,,0.0,0
2675,bus,0,48,70.46290114998808,0.4,1546294241.0,24,5,1546294704.0,1,,,0.0,0
2676,bus,0,57,44.021029485943394,0.3,1546294281.0,24,5,1546296184.0,0,,,0.0,0
2677,bus,1,47,55.185293933804196,0.9,1546294321.0,24,5,1546294768.0,1,,,0.0,0
2678,bus,1,46,49.858647341771054,0.8,1546294361.0,24,5,1546294956.0,1,,,0.0,1
2679,bus,0,57,40.943621622807186,0.5,1546294401.0,24,5,1546294957.0,1,,,0.0,1
268,car,1,74,69.03039199568386,0.8,1546293691.0,13,2,1546294306.0,1,,,0.0,0
2680,car,0,75,47.40601191928828,0.5,1546294201.0,5,24,1546294822.0,0,,,0.0,0
2681,car,0,73,50.07949575724504,0.5,1546294212.0,5,24,1546294654.0,1,,,0.0,0
2682,car,1,72,55.93207053607823,0.7,1546294223.0,5,24,1546294860.0,0,,,0.0,0
2683,car,1,75,55.566852784707,0.6,1546294234.0,5,24,1546294880.0,0,,,0.0,0
2684,car,0,75,51.400113011064576,0.1,1546294245.0,5,24,1546294655.0,1,,,0.0,0
2685,car,0,72,64.89032522963997,0.1,1546294256.0,5,24,1546294655.0,1,,,0.0,0
2686,car,1,70,40.474158417190885,0.9,1546294267.0,5,24,1546294983.0,0,,,0.0,0
2687,car,1,74,59.82660886387612,0.8,1546294278.0,5,24,1546294658.0,1,,,0.0,0
2688,car,1,78,52.11099998421917,1.0,1546294289.0,5,24,1546294686.0,1,,,0.0,0
2689,car,1,74,53.773459442815955,1.0,1546294300.0,5,24,1546294653.0,1,,,0.0,0
269,car,1,78,29.95635257411493,0.7,1546293701.0,13,2,1546294813.0,0,,,0.0,0
2690,car,1,79,45.14493994596857,0.8,1546294311.0,5,24,1546295234.0,0,,,0.0,0
2691,car,1,80,26.577282203909597,0.7,1546294322.0,5,24,1546295255.0,0,,,0.0,0
2692,car,0,76,58.6666430463992,0.3,1546294333.0,5,24,1546294678.0,1,,,0.0,0
2693,car,1,80,51.136725592846744,0.7,1546294344.0,5,24,1546294690.0,1,,,0.0,0
2694,car,1,79,29.888634622635166,0.9,1546294355.0,5,24,1546295263.0,0,,,0.0,0
2695,car,0,74,62.560014653876756,0.5,1546294366.0,5,24,1546294785.0,1,,,0.0,0
2696,car,0,71,42.92580811305019,0.2,1546294377.0,5,24,1546295261.0,0,,,0.0,0
2697,car,1,75,54.50496680508992,0.8,1546294388.0,5,24,1546294877.0,1,,,0.0,0
2698,car,0,80,57.51591923092309,0.4,1546294399.0,5,24,1546294869.0,1,,,0.0,0
2699,car,0,75,54.04552059947692,0.0,1546294410.0,5,24,1546294886.0,1,,,0.0,0
27,car,0,77,31.513089609766062,0.1,1546293666.0,1,12,1546294028.0,0,,,0.0,0
270,car,0,75,46.67439495726776,0.5,1546293711.0,13,2,1546294834.0,0,,,0.0,0
2700,car,1,70,48.978195703213416,0.8,1546294421.0,5,24,1546295086.0,0,,,0.0,0
2701,bus,0,51,58.139643888296405,0.5,1546294201.0,5,24,1546294649.0,1,,,0.0,0
2702,bus,1,51,56.694245650558884,0.8,1546294241.0,5,24,1546294656.0,1,,,0.0,0
2703,bus,1,40,47.50475413229136,0.6,1546294281.0,5,24,1546295136.0,0,,,0.0,0
2704,bus,1,40,48.65966084878492,1.0,1546294321.0,5,24,1546295263.0,0,,,0.0,0
2705,bus,0,56,31.09234481652673,0.0,1546294361.0,5,24,1546295261.0,0,,,0.0,0
2706,bus,0,46,46.745242785722894,0.3,1546294401.0,5,24,1546295086.0,0,,,0.0,0
2707,car,1,79,55.53221718757917,0.6,1546294201.0,24,18,1546294708.0,1,,,0.0,0
2708,car,0,79,38.14674322222608,0.4,1546294227.0,24,18,1546294999.0,0,,,0.0,0
2709,car,1,75,54.78858480156781,0.7,1546294253.0,24,18,1546294577.0,1,,,0.0,0
271,car,0,71,65.61934382868127,0.3,1546293721.0,13,2,1546294323.0,1,,,0.0,0
2710,car,1,71,51.59798877736001,1.0,1546294279.0,24,18,1546294592.0,1,,,0.0,0
2711,car,1,72,57.131701356333565,0.7,1546294305.0,24,18,1546294763.0,1,,,0.0,0
2712,car,1,75,29.485773057064883,1.0,1546294331.0,24,18,1546295193.0,0,,,0.0,0
2713,car,1,72,61.18919694310266,1.0,1546294357.0,24,18,1546294781.0,1,,,0.0,0
2714,car,0,75,42.22992062891255,0.0,1546294383.0,24,18,1546295151.0,0,,,0.0,0
2715,car,1,75,66.96898597736526,0.6,1546294409.0,24,18,1546294820.0,1,,,0.0,0
2716,bus,1,49,36.843210765908594,0.7,1546294201.0,24,18,1546295096.0,0,,,0.0,0
2717,bus,0,40,50.54628703468261,0.5,1546294281.0,24,18,1546294593.0,1,,,0.0,0
2718,bus,1,49,43.15574557618894,1.0,1546294361.0,24,18,1546294852.0,0,,,0.0,1
2719,car,1,75,69.27913738816683,0.6,1546294201.0,18,24,1546294540.0,1,,,0.0,0
272,car,0,80,37.41136408866447,0.3,1546293731.0,13,2,1546294857.0,0,,,0.0,0
2720,car,1,78,46.02270792003085,0.6,1546294227.0,18,24,1546295126.0,0,,,0.0,0
2721,car,1,79,49.13079460487669,0.6,1546294253.0,18,24,1546295244.0,0,,,0.0,0
2722,car,0,80,59.85988068147113,0.5,1546294279.0,18,24,1546294619.0,1,,,0.0,0
2723,car,0,80,58.88217058073751,0.2,1546294305.0,18,24,1546294641.0,1,,,0.0,0
2724,car,1,79,51.384262657539836,0.8,1546294331.0,18,24,1546294744.0,1,,,0.0,0
2725,car,1,70,54.968504616481376,0.7,1546294357.0,18,24,1546294783.0,1,,,0.0,0
2726,car,0,75,54.90269377092558,0.2,1546294383.0,18,24,1546294793.0,1,,,0.0,0
2727,car,0,72,46.735758011324606,0.1,1546294409.0,18,24,1546295023.0,0,,,0.0,0
2728,bus,0,41,45.02893006010112,0.1,1546294201.0,18,24,1546294710.0,0,,,0.0,0
2729,bus,1,51,28.663489141677413,0.7,1546294281.0,18,24,1546294850.0,0,,,0.0,0
273,car,0,79,39.42401029731395,0.1,1546293741.0,13,2,1546294868.0,0,,,0.0,0
2730,bus,1,56,43.85554248867132,0.9,1546294361.0,18,24,1546295260.0,0,,,0.0,0
2731,car,1,73,55.82028999807403,1.0,1546294201.0,21,1,1546294935.0,1,,,0.0,1
2732,car,1,74,44.17732470080398,0.7,1546294211.0,21,1,1546295398.0,0,,,0.0,0
2733,car,0,71,59.26758636670863,0.0,1546294221.0,21,1,1546294934.0,1,,,0.0,1
2734,car,0,75,53.74448614219159,0.3,1546294231.0,21,1,1546294922.0,1,,,0.0,1
2735,car,0,73,41.41505789599394,0.3,1546294241.0,21,1,1546295505.0,0,,,0.0,0
2736,car,1,80,33.73490930561468,0.6,1546294251.0,21,1,1546297829.0,0,,,0.0,0
2737,car,1,71,58.84866465571015,0.6,1546294261.0,21,1,1546294761.0,1,,,0.0,0
2738,car,0,80,41.24644946376795,0.3,1546294271.0,21,1,1546295402.0,0,,,0.0,0
2739,car,1,78,50.54246341725833,1.0,1546294281.0,21,1,1546294934.0,1,,,0.0,0
274,car,0,79,40.67675362671024,0.3,1546293751.0,13,2,1546294873.0,0,,,0.0,0
2740,car,1,78,66.59356284374816,0.8,1546294291.0,21,1,1546294935.0,1,,,0.0,0
2741,car,1,76,57.42041111775834,0.8,1546294301.0,21,1,1546294956.0,1,,,0.0,0
2742,car,0,72,52.13973295579287,0.3,1546294311.0,21,1,1546294956.0,1,,,0.0,0
2743,car,1,70,49.610417484448185,1.0,1546294321.0,21,1,1546298639.0,0,,,0.0,0
2744,car,0,75,56.794511059028096,0.4,1546294331.0,21,1,1546294956.0,1,,,0.0,0
2745,car,0,76,51.82908785461436,0.0,1546294341.0,21,1,1546294956.0,1,,,0.0,0
2746,car,0,77,58.3218625442495,0.3,1546294351.0,21,1,1546294957.0,1,,,0.0,0
2747,car,1,76,43.90545989095294,1.0,1546294361.0,21,1,1546295540.0,0,,,0.0,0
2748,car,1,77,41.104509744163934,0.7,1546294371.0,21,1,1546298701.0,0,,,0.0,0
2749,car,1,77,43.213956750523444,0.6,1546294381.0,21,1,1546298489.0,0,,,0.0,0
275,car,1,73,52.447086748101135,0.9,1546293761.0,13,2,1546294358.0,1,,,0.0,0
2750,car,1,72,63.84356883761948,0.9,1546294391.0,21,1,1546294962.0,1,,,0.0,0
2751,car,0,75,49.204808608591,0.2,1546294401.0,21,1,1546298709.0,0,,,0.0,0
