TravelCost/s,TravelCost/h,TravelTime/s,TravelTime/h
10214.931341403986,2.837480928167774,192.0,0.05333333333333334
7443.735768340416,2.0677043800945603,191.0,0.05305555555555556
9939.445699575068,2.760957138770852,190.0,0.05277777777777778
7474.197550251118,2.076165986180866,182.0,0.050555555555555555
9627.004625027186,2.6741679513964405,182.0,0.050555555555555555
9000.324884499661,2.5000902456943503,191.0,0.05305555555555556
9341.652840919081,2.594903566921967,191.0,0.05305555555555556
11274.416767302164,3.1317824353617123,207.0,0.0575
10011.838305203883,2.7810661958899674,205.0,0.05694444444444444
13197.796474549848,3.666054576263847,215.0,0.059722222222222225
7136.747361420957,1.9824298226169323,198.0,0.055
5664.444938469807,1.5734569273527244,195.0,0.05416666666666667
13101.024007662143,3.6391733354617064,209.0,0.058055555555555555
14885.951515268232,4.134986532018954,214.0,0.059444444444444446
19153.863849153815,5.320517735876059,430.0,0.11944444444444445
19660.43130812304,5.461230918923066,430.0,0.11944444444444445
16625.795921571553,4.618276644880987,289.0,0.08027777777777778
16779.098665107867,4.660860740307741,438.0,0.12166666666666667
20278.74725990376,5.632985349973267,437.0,0.1213888888888889
18658.481599660154,5.182911555461154,433.0,0.12027777777777778
27989.982865906455,7.774995240529571,488.0,0.13555555555555557
15037.90999567512,4.177197221020867,474.0,0.13166666666666665
21439.383090327574,5.955384191757659,314.0,0.08722222222222223
19840.791141565216,5.5113308726570045,315.0,0.0875
33185.83385181189,9.218287181058859,512.0,0.14222222222222222
28476.020096207394,7.910005582279831,516.0,0.14333333333333334
11811.973574048468,3.281103770569019,194.0,0.05388888888888889
10595.581117054639,2.9432169769596217,202.0,0.05611111111111111
9732.762221746134,2.7035450615961483,195.0,0.05416666666666667
11711.184442222933,3.2531067895063703,187.0,0.051944444444444446
9974.020080747387,2.770561133540941,201.0,0.05583333333333333
8721.070778759176,2.422519660766438,203.0,0.05638888888888889
11148.362175910355,3.0967672710862097,205.0,0.05694444444444444
5807.033576233246,1.6130648822870128,205.0,0.05694444444444444
10276.09230963868,2.8544700860107444,207.0,0.0575
8400.616929467133,2.3335047026297593,207.0,0.0575
7626.490399298006,2.1184695553605573,201.0,0.05583333333333333
12716.980830425013,3.532494675118059,204.0,0.056666666666666664
11105.791667417641,3.084942129838234,181.0,0.050277777777777775
10600.56316480803,2.944600879113342,182.0,0.050555555555555555
12042.955220535901,3.3452653390377503,287.0,0.07972222222222222
8959.893202351737,2.4888592228754827,287.0,0.07972222222222222
11160.468310262926,3.100130086184146,280.0,0.07777777777777778
9663.216857351463,2.684226904819851,274.0,0.07611111111111112
10895.245511209387,3.026457086447052,276.0,0.07666666666666666
9942.119348462502,2.7616998190173616,187.0,0.051944444444444446
12721.614180002882,3.533781716667467,186.0,0.051666666666666666
10642.640342457122,2.9562889840158673,186.0,0.051666666666666666
11578.268362577746,3.216185656271596,294.0,0.08166666666666667
11198.522483102714,3.110700689750754,180.0,0.05
10384.597220957618,2.884610339154894,181.0,0.050277777777777775
12671.436192441284,3.519843386789246,293.0,0.08138888888888889
11210.05497578375,3.113904159939931,188.0,0.052222222222222225
10255.354365803581,2.8487095460565506,188.0,0.052222222222222225
9891.09886075143,2.7475274613198417,179.0,0.04972222222222222
11669.516461444897,3.2415323504013602,185.0,0.05138888888888889
12603.717586128241,3.5010326628134005,288.0,0.08
10602.839940428594,2.9452333167857203,186.0,0.051666666666666666
19295.550132272983,5.359875036742495,389.0,0.10805555555555556
25579.735276647996,7.10548202129111,376.0,0.10444444444444445
20032.41506188576,5.5645597394127115,389.0,0.10805555555555556
25215.375999471093,7.004271110964193,391.0,0.10861111111111112
9657.53163259084,2.6826476757196778,393.0,0.10916666666666666
17418.330586128617,4.838425162813505,388.0,0.10777777777777778
16922.365854184714,4.700657181717976,392.0,0.10888888888888888
16464.532101577708,4.573481139327141,393.0,0.10916666666666666
13044.000168575218,3.623333380159783,244.0,0.06777777777777778
13064.69953449157,3.629083204025436,228.0,0.06333333333333334
20101.28493627807,5.583690260077241,335.0,0.09305555555555556
19684.0543924559,5.467792886793305,326.0,0.09055555555555556
19534.031534328682,5.426119870646856,332.0,0.09222222222222222
14464.723549766386,4.017978763823996,243.0,0.0675
14109.286834571794,3.9192463429366096,262.0,0.07277777777777777
13152.316745674229,3.653421318242841,262.0,0.07277777777777777
21832.632531315292,6.064620147587581,314.0,0.08722222222222223
17190.87826278869,4.775243961885748,322.0,0.08944444444444444
16930.016502845578,4.70278236190155,317.0,0.08805555555555555
19336.485500851126,5.371245972458646,341.0,0.09472222222222222
19555.3405767109,5.432039049086361,325.0,0.09027777777777778
17679.684457000236,4.9110234602778435,326.0,0.09055555555555556
16128.284788786681,4.480079107996301,476.0,0.1322222222222222
17946.07210752507,4.985020029868075,474.0,0.13166666666666665
28274.082184239254,7.8539117178442375,492.0,0.13666666666666666
19438.748129184667,5.399652258106852,474.0,0.13166666666666665
36640.98659952584,10.178051833201621,495.0,0.1375
31871.862529904796,8.853295147195777,474.0,0.13166666666666665
29971.20594615408,8.325334985042801,553.0,0.15361111111111111
31801.748454447985,8.83381901512444,526.0,0.1461111111111111
30140.763996846155,8.372434443568377,715.0,0.1986111111111111
28072.344143010225,7.797873373058396,551.0,0.15305555555555556
27620.09274867833,7.67224798574398,534.0,0.14833333333333334
31759.074547320688,8.821965152033524,696.0,0.19333333333333333
32942.31943839948,9.1506442884443,530.0,0.14722222222222223
28351.569823488517,7.875436062080143,692.0,0.1922222222222222
32644.31674977315,9.067865763825875,494.0,0.13722222222222222
