TravelCost/s,TravelCost/h,TravelTime/s,TravelTime/h
5833.16957350036,1.6203248815278777,131.0,0.03638888888888889
4505.003105902832,1.2513897516396757,130.0,0.03611111111111111
8721.875438787489,2.422743177440969,137.0,0.03805555555555556
5822.817627068426,1.6174493408523407,126.0,0.035
3203.5101963336065,0.8898639434260018,123.0,0.034166666666666665
5876.943969006049,1.6324844358350137,127.0,0.035277777777777776
6998.167342926912,1.9439353730352533,127.0,0.035277777777777776
4414.651188717064,1.226291996865851,131.0,0.03638888888888889
4937.007480776788,1.371390966882441,133.0,0.036944444444444446
5690.86476870861,1.580795769085725,141.0,0.03916666666666667
8949.007749355358,2.4858354859320437,130.0,0.03611111111111111
7110.562256579811,1.9751561823832808,135.0,0.0375
5853.2409866112575,1.6259002740586828,133.0,0.036944444444444446
8204.455644920205,2.279015456922279,138.0,0.03833333333333333
16207.579922155643,4.502105533932123,287.0,0.07972222222222222
12825.032089833405,3.5625089138426125,290.0,0.08055555555555556
15429.346906789577,4.285929696330438,306.0,0.085
14446.021092811436,4.012783636892065,301.0,0.08361111111111111
17019.80251634579,4.727722921207164,301.0,0.08361111111111111
19277.09057978611,5.354747383273919,310.0,0.08611111111111111
7247.911497467822,2.0133087492966175,320.0,0.08888888888888889
14584.265731672922,4.0511849254647005,299.0,0.08305555555555555
15546.196013884717,4.318387781634644,302.0,0.08388888888888889
13141.061148213228,3.6502947633925635,303.0,0.08416666666666667
11908.225063729682,3.3078402954804673,317.0,0.08805555555555555
16776.84564825648,4.660234902293467,301.0,0.08361111111111111
6030.781188104759,1.6752169966957664,124.0,0.034444444444444444
9163.814690260757,2.545504080627988,139.0,0.03861111111111111
5573.231770805264,1.5481199363347957,124.0,0.034444444444444444
5012.690214659001,1.392413948516389,124.0,0.034444444444444444
7534.225617235318,2.0928404492320327,148.0,0.04111111111111111
8787.011299966394,2.4408364722128875,134.0,0.03722222222222222
6963.916927830831,1.9344213688418974,133.0,0.036944444444444446
8376.823943418076,2.3268955398383544,133.0,0.036944444444444446
6240.409994832041,1.733447220786678,138.0,0.03833333333333333
6173.924004792969,1.7149788902202692,138.0,0.03833333333333333
7745.612984593828,2.151559162387174,140.0,0.03888888888888889
4009.0739634383867,1.113631656510663,134.0,0.03722222222222222
10701.87848701671,2.972744024171308,190.0,0.05277777777777778
11338.248023564907,3.149513339879141,191.0,0.05305555555555556
12799.162771787232,3.55532299216312,202.0,0.05611111111111111
10121.71122833939,2.8115864523164973,202.0,0.05611111111111111
8130.077722345154,2.258354922873654,196.0,0.05444444444444444
9442.17378376065,2.6228260510446253,185.0,0.05138888888888889
10579.115387492327,2.9386431631923133,187.0,0.051944444444444446
9523.406266816637,2.645390629671288,209.0,0.058055555555555555
9661.231470189216,2.683675408385893,208.0,0.057777777777777775
7720.082532790556,2.1444673702195987,192.0,0.05333333333333334
12419.675101745222,3.449909750484784,196.0,0.05444444444444444
9322.585702841574,2.5896071396782148,200.0,0.05555555555555555
8587.57521881548,2.3854375607820777,201.0,0.05583333333333333
10950.200467704055,3.0417223521400154,196.0,0.05444444444444444
9504.428906310728,2.6401191406418687,197.0,0.05472222222222222
11199.311073401828,3.110919742611619,195.0,0.05416666666666667
6417.404658617438,1.7826124051715106,195.0,0.05416666666666667
8754.836911195904,2.431899141998862,197.0,0.05472222222222222
9410.058765374875,2.613905212604132,200.0,0.05555555555555555
10678.193875143646,2.9661649653176796,191.0,0.05305555555555556
17382.905428647973,4.828584841291104,297.0,0.0825
14891.324008228206,4.136478891174502,250.0,0.06944444444444445
7813.217649466348,2.1703382359628747,262.0,0.07277777777777777
8163.70843448559,2.2676967873571083,290.0,0.08055555555555556
10053.197142929912,2.7925547619249755,272.0,0.07555555555555556
15009.720724309589,4.169366867863775,289.0,0.08027777777777778
12882.233614288067,3.57839822619113,268.0,0.07444444444444444
15082.035842053514,4.189454400570421,267.0,0.07416666666666667
9093.502893950337,2.525973026097316,254.0,0.07055555555555555
19953.55206248081,5.542653350689114,240.0,0.06666666666666667
12920.084877644204,3.5889124660122786,290.0,0.08055555555555556
20465.598660656953,5.684888516849154,351.0,0.0975
10559.453083067367,2.933181411963157,287.0,0.07972222222222222
11284.47646928393,3.134576797023314,252.0,0.07
15410.970863348246,4.280825239818957,296.0,0.08222222222222222
14084.935632297898,3.9124821200827498,296.0,0.08222222222222222
11185.968763236224,3.1072135453433956,322.0,0.08944444444444444
22053.191858726685,6.125886627424079,331.0,0.09194444444444444
15948.52227035485,4.43014507509857,328.0,0.09111111111111111
18199.6834441853,5.055467623384805,346.0,0.0961111111111111
11908.084639546581,3.3078012887629393,355.0,0.09861111111111111
13764.48243624893,3.8234673434024806,352.0,0.09777777777777778
11471.964192666212,3.186656720185059,312.0,0.08666666666666667
15530.279795500515,4.313966609861255,310.0,0.08611111111111111
20402.642830180685,5.667400786161301,324.0,0.09
11696.327561965518,3.248979878323755,313.0,0.08694444444444445
10888.115431788325,3.02447650883009,327.0,0.09083333333333334
20333.855540778026,5.648293205771674,325.0,0.09027777777777778
28646.581643413185,7.957383789836996,532.0,0.14777777777777779
23829.752583524692,6.619375717645748,495.0,0.1375
25474.891039238897,7.076358622010805,508.0,0.1411111111111111
31125.269329449937,8.645908147069427,518.0,0.1438888888888889
30208.30896384492,8.391196934401366,531.0,0.1475
18813.932392755734,5.226092331321038,494.0,0.13722222222222222
29797.37760284081,8.277049334122447,529.0,0.14694444444444443
26087.726167033685,7.246590601953801,500.0,0.1388888888888889
37173.994971932756,10.326109714425765,519.0,0.14416666666666667
