TravelCost/s,TravelCost/h,TravelTime/s,TravelTime/h
13582.747143798508,3.772985317721808,280.0,0.07777777777777778
14578.976078699081,4.0497155774164115,280.0,0.07777777777777778
18453.029180883437,5.125841439134288,280.0,0.07777777777777778
16039.599174288136,4.455444215080038,280.0,0.07777777777777778
13348.395325916275,3.7078875905322985,280.0,0.07777777777777778
13308.640334678428,3.6968445374106746,280.0,0.07777777777777778
14492.14537657353,4.025595937937092,280.0,0.07777777777777778
11103.998287808769,3.084443968835769,280.0,0.07777777777777778
14489.038234311796,4.024732842864388,280.0,0.07777777777777778
12080.521045593781,3.355700290442717,280.0,0.07777777777777778
15005.263540043148,4.168128761123096,280.0,0.07777777777777778
14912.714855033088,4.142420793064747,280.0,0.07777777777777778
7933.210500876101,2.2036695835766946,280.0,0.07777777777777778
17243.236773552326,4.789787992653424,280.0,0.07777777777777778
17977.387087598854,4.993718635444126,310.0,0.08611111111111111
22214.968890395663,6.1708246917765734,310.0,0.08611111111111111
18214.844166151935,5.0596789350422045,310.0,0.08611111111111111
16898.86872300769,4.6941302008354695,310.0,0.08611111111111111
15038.289864880524,4.17730274024459,310.0,0.08611111111111111
12046.622055377564,3.3462839042715453,310.0,0.08611111111111111
13727.167671609046,3.8131021310025126,310.0,0.08611111111111111
17589.70763412246,4.88602989836735,310.0,0.08611111111111111
10940.16921113559,3.038935891982108,310.0,0.08611111111111111
15167.89803236841,4.213305008991225,310.0,0.08611111111111111
15469.361847356588,4.297044957599052,310.0,0.08611111111111111
11479.96976774095,3.1888804910391526,310.0,0.08611111111111111
15567.793390065899,4.324387052796083,310.0,0.08611111111111111
18086.398077632566,5.023999466009046,310.0,0.08611111111111111
26272.281850975512,7.2978560697154204,556.0,0.15444444444444444
22736.035337042013,6.315565371400559,556.0,0.15444444444444444
19805.491731285358,5.5015254809125995,307.0,0.08527777777777777
13970.932509949002,3.8808145860969447,556.0,0.15444444444444444
22704.405360346133,6.306779266762814,556.0,0.15444444444444444
27386.563139308095,7.607378649807804,556.0,0.15444444444444444
27523.132167334683,7.6453144909263,556.0,0.15444444444444444
18754.18005425522,5.209494459515339,307.0,0.08527777777777777
15502.851978098242,4.306347771693956,309.0,0.08583333333333333
25379.471501521304,7.049853194867029,556.0,0.15444444444444444
26158.63583405004,7.266287731680567,556.0,0.15444444444444444
22243.155132249773,6.178654203402715,556.0,0.15444444444444444
20421.527644908987,5.672646568030274,460.0,0.12777777777777777
16742.66980689682,4.650741613026895,325.0,0.09027777777777778
21750.250148497584,6.04173615236044,325.0,0.09027777777777778
19988.446174892953,5.552346159692487,325.0,0.09027777777777778
22358.222570255963,6.2106173806266565,460.0,0.12777777777777777
21218.47699705222,5.894021388070062,460.0,0.12777777777777777
21702.29770299834,6.028416028610651,460.0,0.12777777777777777
22088.522012616133,6.135700559060037,325.0,0.09027777777777778
20008.624883540488,5.557951356539024,313.0,0.08694444444444445
17338.594626635786,4.816276285176607,313.0,0.08694444444444445
18173.92346874541,5.048312074651503,313.0,0.08694444444444445
19374.047362684647,5.381679822967958,424.0,0.11777777777777777
12393.646499616407,3.44267958322678,241.0,0.06694444444444445
13452.37279658684,3.736770221274122,241.0,0.06694444444444445
16447.03478676131,4.5686207741003635,241.0,0.06694444444444445
10579.818759007641,2.938838544168789,241.0,0.06694444444444445
9610.597966288338,2.669610546191205,241.0,0.06694444444444445
9842.52385346502,2.7340344037402833,241.0,0.06694444444444445
10785.38816275038,2.99594115631955,241.0,0.06694444444444445
14844.418882142389,4.123449689483997,241.0,0.06694444444444445
13176.105326512496,3.6600292573645823,241.0,0.06694444444444445
10839.571760048706,3.010992155569085,241.0,0.06694444444444445
8854.67185405111,2.4596310705697526,241.0,0.06694444444444445
13082.660669150137,3.63407240809726,241.0,0.06694444444444445
13565.851850892275,3.7682921808034098,294.0,0.08166666666666667
17358.331156319353,4.821758654533154,294.0,0.08166666666666667
15177.969318876823,4.216102588576895,294.0,0.08166666666666667
16962.352473374653,4.711764575937403,294.0,0.08166666666666667
16284.73599506691,4.523537776407475,294.0,0.08166666666666667
12417.614509296383,3.4493373636934397,294.0,0.08166666666666667
17434.626781729723,4.842951883813812,294.0,0.08166666666666667
16946.96069754773,4.707489082652147,294.0,0.08166666666666667
