id,departureTs,departureTs_c,VOT,VOT_c,type,type_c,TravelTimeDifference(h)
90,1546293709.0,1546293709.0,51.425958367567574,65.90965710285488,car,car,0.024166666666666666
91,1546293754.0,1546293754.0,56.63412960414703,43.56674598614793,bus,bus,0.021666666666666667
92,1546293657.0,1546293657.0,58.76952588312181,35.31663420948647,bus,bus,0.021111111111111112
93,1546293762.0,1546293762.0,43.259083095681405,30.398146449494643,bus,bus,0.021111111111111112
94,1546293677.0,1546293677.0,55.70733879973135,32.76506111345625,bus,bus,0.021666666666666667
95,1546293795.0,1546293795.0,38.67378172919278,33.108629709930284,bus,bus,0.01861111111111111
96,1546293794.0,1546293794.0,49.22279678648889,62.47776250061175,bus,bus,0.01861111111111111
97,1546293643.0,1546293643.0,61.928064123434396,50.39695544280196,car,car,0.020555555555555556
98,1546293824.0,1546293824.0,64.43202516382112,54.15551580323834,car,car,0.07444444444444444
99,1546293748.0,1546293748.0,49.72100118871927,54.08313420765415,car,car,0.041944444444444444
100,1546293764.0,1546293764.0,57.05084446811384,58.852308255896816,car,car,0.043055555555555555
101,1546293808.0,1546293808.0,48.88976414302545,48.58465648534135,car,car,0.06527777777777778
102,1546293708.0,1546293708.0,40.932865463587795,53.24052951517148,car,car,0.03222222222222222
103,1546293736.0,1546293736.0,45.61302815794967,45.66400837300375,car,car,0.04
104,1546293813.0,1546293813.0,49.43066053831637,42.1064689819507,car,car,0.06944444444444445
105,1546293662.0,1546293662.0,46.78638972705305,57.242336504816706,car,car,0.021666666666666667
106,1546293770.0,1546293770.0,55.39952507910504,63.04848920045177,car,car,0.04388888888888889
107,1546293624.0,1546293624.0,50.31305786438272,34.502218084240106,car,car,0.020277777777777777
108,1546293747.0,1546293747.0,51.607336801662946,48.873253383542625,car,car,0.041666666666666664
109,1546293690.0,1546293690.0,54.34114839961265,49.64157819198519,bus,bus,0.028888888888888888
110,1546293820.0,1546293820.0,62.13308996169072,47.09289077440802,bus,bus,0.0725
111,1546293702.0,1546293702.0,48.39626092381695,53.026971714133936,bus,bus,0.030555555555555555
112,1546293814.0,1546293814.0,34.006985904449515,49.96297718080397,bus,bus,0.06972222222222223
113,1546293786.0,1546293786.0,63.60440236515096,66.03109585222842,bus,bus,0.049444444444444444
