TravelCost/s,TravelCost/h,TravelTime/s,TravelTime/h
11314.490871550348,3.142914130986208,216.0,0.06
11330.566492595062,3.147379581276406,216.0,0.06
13932.879770905825,3.870244380807174,216.0,0.06
8940.695292797333,2.483526470221481,216.0,0.06
7977.6846133598865,2.2160235037110794,215.0,0.059722222222222225
11883.012231932753,3.3008367310924314,215.0,0.059722222222222225
10637.456078924546,2.954848910812374,215.0,0.059722222222222225
7943.744252954211,2.206595625820614,203.0,0.05638888888888889
8812.465291500965,2.4479070254169346,203.0,0.05638888888888889
11120.212755712128,3.0889479876978134,202.0,0.05611111111111111
10436.661509863528,2.899072641628758,202.0,0.05611111111111111
10371.3616385032,2.880933788473111,203.0,0.05638888888888889
9355.997735407203,2.5988882598353342,203.0,0.05638888888888889
12066.43235465942,3.3517867651831725,203.0,0.05638888888888889
21849.007716742366,6.069168810206213,468.0,0.13
19207.190289102113,5.335330635861698,298.0,0.08277777777777778
18370.658009499486,5.102960558194302,467.0,0.1297222222222222
15254.600702242893,4.2373890839563595,296.0,0.08222222222222222
18210.563285562876,5.058489801545243,458.0,0.1272222222222222
22196.644208150155,6.165734502263932,457.0,0.12694444444444444
22135.5081222638,6.148752256184389,466.0,0.12944444444444445
22399.37911246723,6.22204975346312,466.0,0.12944444444444445
16941.61911343176,4.7060053092866,323.0,0.08972222222222222
17724.315334860068,4.923420926350019,323.0,0.08972222222222222
16715.36771110293,4.643157697528591,416.0,0.11555555555555555
20280.54909990818,5.633485861085606,418.0,0.11611111111111111
9532.859092622955,2.6480164146174876,209.0,0.058055555555555555
7627.146916899508,2.1186519213609745,208.0,0.057777777777777775
8226.813333429287,2.2852259259525796,208.0,0.057777777777777775
9307.274710641015,2.585354086289171,209.0,0.058055555555555555
9723.27663080687,2.7009101752241302,208.0,0.057777777777777775
9458.153204529126,2.6272647790358685,207.0,0.0575
9539.713639580015,2.649920455438893,222.0,0.06166666666666667
12041.993669587742,3.3449982415521506,221.0,0.06138888888888889
12329.376142475909,3.4248267062433078,222.0,0.06166666666666667
8880.407856177704,2.466779960049362,222.0,0.06166666666666667
13753.028000912727,3.820285555809091,221.0,0.06138888888888889
13550.50003519306,3.7640277875536277,221.0,0.06138888888888889
10717.100668094849,2.9769724078041246,192.0,0.05333333333333334
14045.73474172157,3.9015929838115473,308.0,0.08555555555555555
15124.95307600266,4.201375854445183,307.0,0.08527777777777777
11925.988048498935,3.3127744579163707,191.0,0.05305555555555556
10131.691196879632,2.814358665799898,191.0,0.05305555555555556
14607.053678664925,4.057514910740257,307.0,0.08527777777777777
14194.54219288967,3.942928386913797,307.0,0.08527777777777777
12303.204910665881,3.4175569196294115,306.0,0.085
13306.155889250489,3.6961544136806914,294.0,0.08166666666666667
12232.726669499385,3.3979796304164958,294.0,0.08166666666666667
13495.482028863607,3.7487450080176687,320.0,0.08888888888888889
17736.20494716185,4.926723596433847,319.0,0.08861111111111111
15587.47974329639,4.329855484248997,318.0,0.08833333333333333
15863.230319042914,4.40645286640081,317.0,0.08805555555555555
16917.91962041607,4.699422116782241,316.0,0.08777777777777777
16144.980167691998,4.484716713247777,316.0,0.08777777777777777
13607.975661551458,3.7799932393198494,316.0,0.08777777777777777
14662.228092539206,4.0728411368164466,315.0,0.0875
11370.264420695346,3.1584067835264853,189.0,0.0525
13108.718270944715,3.6413106308179763,312.0,0.08666666666666667
16743.802006498132,4.651056112916148,372.0,0.10333333333333333
17442.917644006357,4.8452549011128765,372.0,0.10333333333333333
16027.299841313918,4.45202773369831,372.0,0.10333333333333333
17215.093636207243,4.781970454502011,372.0,0.10333333333333333
14793.516873482118,4.109310242633922,372.0,0.10333333333333333
18216.292775687903,5.060081326579973,372.0,0.10333333333333333
12751.45275025541,3.5420702084042808,251.0,0.06972222222222223
15912.163855940193,4.420045515538942,251.0,0.06972222222222223
