id,type,driverType,maxSpeed,valueTime,probLaneChange,startTs,nodeOrigin_id,nodeDest_id,finishTs,laneType,currentLane_id,currentLaneProgress,timeBudget,changeLane
1055,car,1,77,45.535310959916686,0.7,1546294654.0,12,2,1546295294.0,0,,,0.0,0
1056,car,0,71,69.53951485122333,0.0,1546294655.0,12,2,1546294971.0,1,,,0.0,0
1057,bus,0,60,47.0864994305375,0.4,1546294656.0,12,2,1546295288.0,0,,,0.0,0
1058,bus,1,42,38.46548442599768,0.6,1546294657.0,12,2,1546295288.0,0,,,0.0,0
1059,bus,0,40,61.94192137574818,0.4,1546294658.0,12,2,1546294972.0,1,,,0.0,0
106,car,1,72,29.55084023886495,0.9,1546293705.0,4,12,1546293974.0,0,,,0.0,0
1060,bus,1,55,49.36177285327683,0.8,1546294659.0,12,2,1546295285.0,0,,,0.0,0
1061,bus,0,45,48.87419334847681,0.2,1546294660.0,12,2,1546295290.0,0,,,0.0,0
1062,bus,0,58,47.71759214780763,0.3,1546294661.0,12,2,1546295287.0,0,,,0.0,0
1063,car,0,77,47.61166804980364,0.5,1546294662.0,2,12,1546295195.0,0,,,0.0,0
1064,car,0,79,40.47634856002075,0.3,1546294663.0,2,12,1546295149.0,0,,,0.0,0
1065,car,1,71,42.83503352711928,1.0,1546294664.0,2,12,1546295196.0,0,,,0.0,0
1066,car,0,71,29.21878487187033,0.3,1546294665.0,2,12,1546295150.0,0,,,0.0,0
1067,car,0,70,57.62647347851265,0.4,1546294666.0,2,12,1546295057.0,1,,,0.0,0
1068,car,1,75,58.72163297831921,0.7,1546294667.0,2,12,1546294989.0,1,,,0.0,0
1069,car,0,80,50.899436645387986,0.2,1546294668.0,2,12,1546295057.0,1,,,0.0,0
107,car,1,75,48.440972519616935,0.9,1546293706.0,4,12,1546293975.0,0,,,0.0,0
1070,car,0,72,49.18921784415457,0.0,1546294669.0,2,12,1546295153.0,0,,,0.0,0
1071,car,1,70,55.241780818230936,0.9,1546294670.0,2,12,1546295057.0,1,,,0.0,0
1072,car,0,70,42.37186697208408,0.0,1546294671.0,2,12,1546295153.0,0,,,0.0,0
1073,car,0,73,49.12529936523032,0.4,1546294672.0,2,12,1546295198.0,0,,,0.0,0
1074,car,0,75,59.91208152390248,0.0,1546294673.0,2,12,1546294991.0,1,,,0.0,0
1075,car,0,78,42.463851668378844,0.0,1546294674.0,2,12,1546295198.0,0,,,0.0,0
1076,car,0,72,56.04736652749527,0.4,1546294675.0,2,12,1546295039.0,1,,,0.0,0
1077,car,1,79,42.873985923875466,0.8,1546294676.0,2,12,1546295199.0,0,,,0.0,0
1078,car,0,71,63.40372266650458,0.1,1546294677.0,2,12,1546295044.0,1,,,0.0,0
1079,car,1,79,50.63785830321407,0.8,1546294678.0,2,12,1546295044.0,1,,,0.0,0
108,car,0,73,50.35701848301552,0.3,1546293707.0,4,12,1546293976.0,0,,,0.0,0
1080,car,0,71,51.193512180905934,0.4,1546294679.0,2,12,1546295061.0,1,,,0.0,0
1081,bus,0,50,61.63982052751007,0.4,1546294680.0,2,12,1546295057.0,1,,,0.0,0
1082,bus,1,40,51.76375782631195,0.7,1546294681.0,2,12,1546295062.0,1,,,0.0,0
1083,bus,0,52,53.54762083738599,0.2,1546294682.0,2,12,1546295044.0,1,,,0.0,0
1084,bus,0,45,45.83075981219045,0.4,1546294683.0,2,12,1546295199.0,0,,,0.0,0
1085,bus,0,46,46.33677398273,0.5,1546294684.0,2,12,1546295199.0,0,,,0.0,0
1086,bus,0,47,61.445313613712315,0.5,1546294685.0,2,12,1546295044.0,1,,,0.0,0
1087,car,1,75,54.520576319305114,0.7,1546294686.0,12,4,1546294972.0,0,,,0.0,0
1088,car,1,74,42.99335800786645,0.9,1546294687.0,12,4,1546294974.0,0,,,0.0,0
1089,car,1,78,38.75785875018916,0.7,1546294688.0,12,4,1546294976.0,0,,,0.0,0
109,bus,0,60,50.88700247398315,0.0,1546293708.0,4,12,1546293977.0,0,,,0.0,0
1090,car,1,80,56.79469023899596,0.6,1546294689.0,12,4,1546294978.0,0,,,0.0,0
1091,car,0,71,50.6443704885267,0.1,1546294690.0,12,4,1546294980.0,0,,,0.0,0
1092,car,1,77,64.32282428099784,0.7,1546294691.0,12,4,1546294981.0,0,,,0.0,0
1093,car,0,74,55.75062241450982,0.5,1546294692.0,12,4,1546294983.0,0,,,0.0,0
1094,car,1,73,68.76454459298661,0.7,1546294693.0,12,4,1546294984.0,0,,,0.0,0
1095,car,1,79,62.27485413232286,0.8,1546294694.0,12,4,1546294985.0,0,,,0.0,0
1096,car,0,74,44.74511363695949,0.5,1546294695.0,12,4,1546294986.0,0,,,0.0,0
1097,car,1,77,57.527263321844416,0.7,1546294696.0,12,4,1546294988.0,0,,,0.0,0
1098,car,0,78,66.20630139282517,0.2,1546294697.0,12,4,1546294989.0,0,,,0.0,0
1099,bus,1,47,40.46517828302885,1.0,1546294698.0,12,4,1546294990.0,0,,,0.0,0
11,car,1,74,49.69591732638348,0.7,1546293610.0,12,1,1546293885.0,0,,,0.0,0
110,bus,0,45,50.703894711926985,0.4,1546293709.0,4,12,1546293977.0,0,,,0.0,0
1100,bus,0,46,51.6690169705969,0.4,1546294699.0,12,4,1546294991.0,0,,,0.0,0
1101,bus,0,57,60.428059359070545,0.1,1546294700.0,12,4,1546294992.0,0,,,0.0,0
1102,bus,0,49,55.407872746885964,0.2,1546294701.0,12,4,1546294992.0,0,,,0.0,0
1103,bus,1,52,40.80712352237063,0.6,1546294702.0,12,4,1546294993.0,0,,,0.0,0
1104,bus,1,40,50.43432437258077,1.0,1546294703.0,12,4,1546294994.0,0,,,0.0,0
1105,car,1,78,57.97442863941013,0.8,1546294704.0,4,12,1546294982.0,0,,,0.0,0
1106,car,0,72,46.84132460075692,0.0,1546294705.0,4,12,1546294984.0,0,,,0.0,0
1107,car,1,72,55.463914295082006,0.7,1546294706.0,4,12,1546294986.0,0,,,0.0,0
1108,car,1,71,46.3754195418665,0.9,1546294707.0,4,12,1546294988.0,0,,,0.0,0
1109,car,0,80,56.292252693093936,0.4,1546294708.0,4,12,1546294990.0,0,,,0.0,0
111,bus,1,53,47.59458082080772,1.0,1546293710.0,4,12,1546293976.0,0,,,0.0,0
1110,car,1,74,40.153863088258724,1.0,1546294709.0,4,12,1546294992.0,0,,,0.0,0
1111,car,1,70,64.04321728131262,0.6,1546294710.0,4,12,1546294993.0,0,,,0.0,0
1112,car,1,79,58.73631514394164,1.0,1546294711.0,4,12,1546294995.0,0,,,0.0,0
1113,car,0,74,53.99469751850451,0.2,1546294712.0,4,12,1546294996.0,0,,,0.0,0
1114,car,1,74,53.28557506632884,0.8,1546294713.0,4,12,1546294997.0,0,,,0.0,0
1115,car,1,71,45.88052455897038,0.7,1546294714.0,4,12,1546294999.0,0,,,0.0,0
1116,car,0,79,42.42245317259124,0.0,1546294715.0,4,12,1546295000.0,0,,,0.0,0
1117,bus,0,46,64.44138426074042,0.2,1546294716.0,4,12,1546295001.0,0,,,0.0,0
1118,bus,1,50,52.27238306300778,0.6,1546294717.0,4,12,1546295002.0,0,,,0.0,0
1119,bus,0,49,45.054434428366015,0.5,1546294718.0,4,12,1546295002.0,0,,,0.0,0
112,bus,0,52,57.458457070763146,0.4,1546293711.0,4,12,1546293976.0,0,,,0.0,0
1120,bus,0,48,63.209784166305376,0.5,1546294719.0,4,12,1546295002.0,0,,,0.0,0
1121,bus,1,47,69.23715332081032,0.7,1546294720.0,4,12,1546294915.0,0,,,0.0,0
1122,bus,0,42,49.6324503036313,0.4,1546294721.0,4,12,1546294916.0,0,,,0.0,0
1123,car,1,73,59.660253390881024,1.0,1546294722.0,12,5,1546294932.0,1,,,0.0,0
1124,car,0,76,49.4531617849028,0.3,1546294723.0,12,5,1546295034.0,0,,,0.0,0
1125,car,1,75,56.901658893835645,0.7,1546294724.0,12,5,1546294933.0,1,,,0.0,0
1126,car,0,74,54.609965959255454,0.1,1546294725.0,12,5,1546294934.0,1,,,0.0,0
1127,car,0,72,60.33033939098739,0.0,1546294726.0,12,5,1546294931.0,1,,,0.0,0
1128,car,1,77,62.40672448106012,0.8,1546294727.0,12,5,1546294933.0,1,,,0.0,0
1129,car,1,73,51.962117211545305,0.6,1546294728.0,12,5,1546294934.0,1,,,0.0,0
113,bus,0,41,48.95292257311482,0.2,1546293712.0,4,12,1546293976.0,0,,,0.0,0
1130,car,0,77,52.348667593781116,0.2,1546294729.0,12,5,1546294935.0,1,,,0.0,0
1131,car,0,78,40.35379228866222,0.2,1546294730.0,12,5,1546295037.0,0,,,0.0,0
1132,bus,0,40,49.123913914920514,0.1,1546294731.0,12,5,1546295022.0,0,,,0.0,0
1133,bus,1,44,57.27334484879766,0.9,1546294732.0,12,5,1546294934.0,1,,,0.0,0
1134,bus,1,60,40.33581071114056,0.6,1546294733.0,12,5,1546295022.0,0,,,0.0,0
1135,car,1,76,65.08237100720508,0.9,1546294734.0,5,12,1546295095.0,0,,,0.0,0
1136,car,1,80,35.608675486164785,0.6,1546294735.0,5,12,1546295096.0,0,,,0.0,0
1137,car,1,79,63.06576191414767,0.8,1546294736.0,5,12,1546295098.0,0,,,0.0,0
1138,car,1,80,58.33097268039222,0.8,1546294737.0,5,12,1546295098.0,0,,,0.0,0
1139,car,0,72,58.19483887857604,0.5,1546294738.0,5,12,1546295098.0,0,,,0.0,0
114,bus,0,47,63.086495414953234,0.4,1546293713.0,4,12,1546293903.0,0,,,0.0,0
1140,car,1,80,36.45910972706649,0.9,1546294739.0,5,12,1546295099.0,0,,,0.0,0
1141,car,1,76,52.48553753884448,0.9,1546294740.0,5,12,1546295063.0,0,,,0.0,0
1142,car,1,72,44.59638422468072,1.0,1546294741.0,5,12,1546295100.0,0,,,0.0,0
1143,car,1,70,58.49527370217807,0.8,1546294742.0,5,12,1546295065.0,0,,,0.0,0
1144,bus,1,48,48.172339753290125,0.8,1546294743.0,5,12,1546295102.0,0,,,0.0,0
1145,bus,1,42,45.0741662902494,0.9,1546294744.0,5,12,1546295065.0,0,,,0.0,0
1146,bus,0,41,54.51357774437036,0.2,1546294745.0,5,12,1546295065.0,0,,,0.0,0
1147,car,1,72,46.274840083744074,1.0,1546294746.0,12,18,1546295168.0,0,,,0.0,0
1148,car,1,71,41.91150846707326,1.0,1546294747.0,12,18,1546295168.0,0,,,0.0,0
1149,car,1,78,53.0409295154009,0.7,1546294748.0,12,18,1546295034.0,1,,,0.0,0
115,car,0,72,50.92219535088512,0.5,1546293714.0,12,5,1546293935.0,1,,,0.0,0
1150,car,1,78,58.24870610123409,0.9,1546294749.0,12,18,1546295035.0,1,,,0.0,0
1151,car,0,78,55.12763117168548,0.4,1546294750.0,12,18,1546295036.0,1,,,0.0,0
1152,car,1,75,47.36609380069185,0.8,1546294751.0,12,18,1546295168.0,0,,,0.0,0
1153,car,1,71,50.834222052156406,1.0,1546294752.0,12,18,1546295036.0,1,,,0.0,0
1154,car,1,77,47.11237066649503,1.0,1546294753.0,12,18,1546295168.0,0,,,0.0,0
1155,car,1,78,43.86834362800672,0.8,1546294754.0,12,18,1546295168.0,0,,,0.0,0
1156,car,1,74,45.955698287762644,0.8,1546294755.0,12,18,1546295168.0,0,,,0.0,0
1157,car,1,71,53.71006064766861,0.7,1546294756.0,12,18,1546295041.0,1,,,0.0,0
1158,car,1,73,52.856718058065326,0.6,1546294757.0,12,18,1546295041.0,1,,,0.0,0
1159,car,1,70,34.40186453046483,0.9,1546294758.0,12,18,1546295169.0,0,,,0.0,0
116,car,1,79,63.363010576363635,0.7,1546293715.0,12,5,1546293936.0,1,,,0.0,0
1160,car,0,77,68.90143515018889,0.4,1546294759.0,12,18,1546295042.0,1,,,0.0,0
1161,car,0,79,47.02232514399855,0.2,1546294760.0,12,18,1546295170.0,0,,,0.0,0
1162,car,1,74,65.45703779930349,0.6,1546294761.0,12,18,1546295044.0,1,,,0.0,0
1163,car,0,80,36.05459777448284,0.5,1546294762.0,12,18,1546295171.0,0,,,0.0,0
1164,car,1,75,43.87982747189767,0.6,1546294763.0,12,18,1546295172.0,0,,,0.0,0
1165,car,0,74,66.24798066767329,0.1,1546294764.0,12,18,1546295044.0,1,,,0.0,0
1166,car,0,75,57.552294072574995,0.4,1546294765.0,12,18,1546295044.0,1,,,0.0,0
1167,car,1,76,57.9941800116692,0.7,1546294766.0,12,18,1546295045.0,1,,,0.0,0
1168,bus,1,57,37.91894300907258,0.9,1546294767.0,12,18,1546295168.0,0,,,0.0,0
1169,bus,0,41,52.796561901183395,0.5,1546294768.0,12,18,1546295045.0,1,,,0.0,0
117,car,0,74,52.834392538390155,0.3,1546293716.0,12,5,1546293933.0,1,,,0.0,0
1170,bus,0,52,56.82993908160944,0.3,1546294769.0,12,18,1546295045.0,1,,,0.0,0
1171,car,0,75,40.02838097462241,0.5,1546294770.0,18,12,1546295349.0,0,,,0.0,0
1172,car,1,75,38.14168564009634,0.6,1546294771.0,18,12,1546295349.0,0,,,0.0,0
1173,car,0,73,44.797742711454696,0.5,1546294772.0,18,12,1546295376.0,0,,,0.0,0
1174,car,1,80,40.022987958098796,0.9,1546294773.0,18,12,1546295352.0,0,,,0.0,0
1175,car,1,71,46.126159102758564,0.8,1546294774.0,18,12,1546295378.0,0,,,0.0,0
1176,car,1,70,52.351755582613336,0.7,1546294775.0,18,12,1546295043.0,1,,,0.0,0
1177,car,1,79,40.21492912351289,0.7,1546294776.0,18,12,1546295357.0,0,,,0.0,0
1178,car,0,79,35.80923644588163,0.0,1546294777.0,18,12,1546295379.0,0,,,0.0,0
1179,car,0,79,68.96878410630127,0.3,1546294778.0,18,12,1546295044.0,1,,,0.0,0
118,car,1,79,44.53963615887469,0.6,1546293717.0,12,5,1546294053.0,0,,,0.0,0
1180,car,1,79,54.57289878338348,1.0,1546294779.0,18,12,1546295044.0,1,,,0.0,0
1181,car,1,79,51.34435282524016,0.6,1546294780.0,18,12,1546295045.0,1,,,0.0,0
1182,car,1,77,54.84524406383006,0.7,1546294781.0,18,12,1546295046.0,1,,,0.0,0
1183,car,1,73,64.43044174030243,1.0,1546294782.0,18,12,1546295046.0,1,,,0.0,0
1184,car,0,76,53.38448695939626,0.4,1546294783.0,18,12,1546295139.0,1,,,0.0,0
1185,car,1,79,26.552157443906914,0.9,1546294784.0,18,12,1546295382.0,0,,,0.0,0
1186,car,1,74,52.76638177866924,0.6,1546294785.0,18,12,1546295049.0,1,,,0.0,0
1187,car,1,70,62.711075986469744,0.8,1546294786.0,18,12,1546295144.0,1,,,0.0,0
1188,car,1,75,50.98961578493664,0.9,1546294787.0,18,12,1546295144.0,1,,,0.0,0
1189,car,0,79,38.218379384746285,0.2,1546294788.0,18,12,1546295383.0,0,,,0.0,0
119,car,0,75,45.65104436478393,0.3,1546293718.0,12,5,1546294053.0,0,,,0.0,0
1190,car,0,79,37.431034108891744,0.2,1546294789.0,18,12,1546295383.0,0,,,0.0,0
1191,car,0,77,53.15641871048899,0.3,1546294790.0,18,12,1546295052.0,1,,,0.0,0
1192,bus,0,45,54.75678553990517,0.0,1546294791.0,18,12,1546295155.0,1,,,0.0,0
1193,bus,1,50,40.76697902104861,1.0,1546294792.0,18,12,1546295369.0,0,,,0.0,0
1194,bus,0,51,56.24529148824518,0.2,1546294793.0,18,12,1546295151.0,1,,,0.0,0
1195,car,0,79,62.4127879317551,0.2,1546294794.0,13,1,1546295163.0,1,,,0.0,0
1196,car,1,78,58.22243574070091,0.8,1546294795.0,13,1,1546295165.0,1,,,0.0,0
1197,car,0,77,53.34460794786227,0.4,1546294796.0,13,1,1546295168.0,1,,,0.0,0
1198,car,0,72,61.23732771982679,0.3,1546294797.0,13,1,1546295169.0,1,,,0.0,0
1199,car,1,77,45.42597435685913,1.0,1546294798.0,13,1,1546295295.0,0,,,0.0,0
12,car,0,77,63.04423132656012,0.3,1546293611.0,12,1,1546293886.0,0,,,0.0,0
120,car,0,72,42.139842899901204,0.3,1546293719.0,12,5,1546294053.0,0,,,0.0,0
1200,car,0,75,62.81885064626249,0.0,1546294799.0,13,1,1546295177.0,1,,,0.0,0
1201,car,1,71,46.10136569842904,1.0,1546294800.0,13,1,1546295297.0,0,,,0.0,0
1202,car,0,76,49.25624625120222,0.4,1546294801.0,13,1,1546295299.0,0,,,0.0,0
1203,car,0,78,58.04950874265108,0.3,1546294802.0,13,1,1546295181.0,1,,,0.0,0
1204,car,1,79,65.1802224733695,1.0,1546294803.0,13,1,1546295183.0,1,,,0.0,0
1205,car,0,73,51.85079350768524,0.0,1546294804.0,13,1,1546295184.0,1,,,0.0,0
1206,car,0,70,45.07910454607155,0.1,1546294805.0,13,1,1546295303.0,0,,,0.0,0
1207,car,1,80,65.35243936172273,0.9,1546294806.0,13,1,1546295186.0,1,,,0.0,0
1208,car,1,79,35.24436294319497,0.8,1546294807.0,13,1,1546295305.0,0,,,0.0,0
1209,car,0,77,44.47668564083604,0.2,1546294808.0,13,1,1546295306.0,0,,,0.0,0
121,car,1,77,62.921100890887665,0.6,1546293720.0,12,5,1546293939.0,1,,,0.0,0
1210,car,0,75,47.736221714804884,0.1,1546294809.0,13,1,1546295307.0,0,,,0.0,0
1211,car,1,78,53.83056377314593,1.0,1546294810.0,13,1,1546295188.0,1,,,0.0,0
1212,car,0,73,56.11780832044016,0.0,1546294811.0,13,1,1546295188.0,1,,,0.0,0
1213,car,1,71,59.45600793507554,0.6,1546294812.0,13,1,1546295189.0,1,,,0.0,0
1214,car,1,75,48.1061246774273,0.8,1546294813.0,13,1,1546295311.0,0,,,0.0,0
1215,car,0,77,55.06806875314642,0.0,1546294814.0,13,1,1546295191.0,1,,,0.0,0
1216,bus,1,56,38.869443560068255,0.7,1546294815.0,13,1,1546295257.0,0,,,0.0,0
1217,bus,0,44,37.677550797602265,0.4,1546294816.0,13,1,1546295264.0,0,,,0.0,0
1218,bus,1,56,55.50021775180105,0.6,1546294817.0,13,1,1546295168.0,1,,,0.0,0
1219,car,0,76,71.68218526348878,0.5,1546294818.0,1,13,1546295394.0,0,,,0.0,0
122,car,0,72,57.172606387168926,0.4,1546293721.0,12,5,1546293940.0,1,,,0.0,0
1220,car,0,71,57.87436140085171,0.4,1546294819.0,1,13,1546295396.0,0,,,0.0,0
1221,car,0,76,60.644637745921884,0.0,1546294820.0,1,13,1546295398.0,0,,,0.0,0
1222,car,0,77,46.77723973402378,0.4,1546294821.0,1,13,1546295400.0,0,,,0.0,0
1223,car,1,76,42.583916869415035,1.0,1546294822.0,1,13,1546295402.0,0,,,0.0,0
1224,car,0,74,58.89884779609635,0.2,1546294823.0,1,13,1546295404.0,0,,,0.0,0
1225,car,0,79,41.019128196545,0.0,1546294824.0,1,13,1546295405.0,0,,,0.0,0
1226,car,0,70,52.70050502718993,0.1,1546294825.0,1,13,1546295407.0,0,,,0.0,0
1227,car,1,77,67.95355111071518,0.6,1546294826.0,1,13,1546295408.0,0,,,0.0,0
1228,car,1,76,53.98510824246104,0.8,1546294827.0,1,13,1546295410.0,0,,,0.0,0
1229,car,0,75,49.85382981179779,0.3,1546294828.0,1,13,1546295411.0,0,,,0.0,0
