id,departureTs,departureTs_c,VOT,VOT_c,type,type_c,TravelTimeDifference(h)
1,1546293601.0,1546293601.0,45.16830630990385,45.16830630990385,car,car,0.04611111111111111
2,1546293601.0,1546293601.0,47.42238388610944,47.42238388610944,car,car,0.04611111111111111
3,1546293601.0,1546293601.0,58.43185292384303,58.43185292384303,car,car,0.04611111111111111
4,1546293601.0,1546293601.0,29.054008808738914,29.054008808738914,car,car,0.04611111111111111
5,1546293601.0,1546293601.0,42.64442022445709,42.64442022445709,car,car,0.04611111111111111
6,1546293601.0,1546293601.0,54.8028598004682,54.8028598004682,car,car,0.04611111111111111
7,1546293601.0,1546293601.0,71.3939798821327,71.3939798821327,car,car,0.04611111111111111
8,1546293601.0,1546293601.0,54.57851515504993,54.57851515504993,car,car,0.04611111111111111
9,1546293601.0,1546293601.0,58.96316037650069,58.96316037650069,car,car,0.04611111111111111
10,1546293601.0,1546293601.0,68.48075531446759,68.48075531446759,car,car,0.04611111111111111
11,1546293601.0,1546293601.0,38.859409810582896,38.859409810582896,car,car,0.04611111111111111
12,1546293601.0,1546293601.0,39.065530068167725,39.065530068167725,car,car,0.04611111111111111
13,1546293601.0,1546293601.0,43.8711440015578,43.8711440015578,car,car,0.04611111111111111
14,1546293601.0,1546293601.0,50.390437759182,50.390437759182,car,car,0.04611111111111111
15,1546293601.0,1546293601.0,59.75555150350188,59.75555150350188,car,car,0.04611111111111111
16,1546293601.0,1546293601.0,41.94863999854893,41.94863999854893,car,car,0.04611111111111111
17,1546293601.0,1546293601.0,52.90294675842983,52.90294675842983,car,car,0.04611111111111111
18,1546293601.0,1546293601.0,63.6688747867712,63.6688747867712,car,car,0.04611111111111111
19,1546293601.0,1546293601.0,40.04132278717105,40.04132278717105,bus,bus,0.04611111111111111
20,1546293601.0,1546293601.0,44.41042815884451,44.41042815884451,bus,bus,0.04611111111111111
21,1546293601.0,1546293601.0,50.64870322920177,50.64870322920177,bus,bus,0.04611111111111111
22,1546293601.0,1546293601.0,58.06923877965005,58.06923877965005,car,car,0.025555555555555557
23,1546293601.0,1546293601.0,50.61128936234735,50.61128936234735,car,car,0.025555555555555557
24,1546293601.0,1546293601.0,36.1603497366871,36.1603497366871,car,car,0.025555555555555557
25,1546293601.0,1546293601.0,52.54999695695227,52.54999695695227,car,car,0.025555555555555557
26,1546293601.0,1546293601.0,62.89224706990992,62.89224706990992,car,car,0.025555555555555557
27,1546293601.0,1546293601.0,40.79389079397772,40.79389079397772,car,car,0.025555555555555557
28,1546293601.0,1546293601.0,44.531663776588154,44.531663776588154,car,car,0.025555555555555557
29,1546293601.0,1546293601.0,50.72445915596873,50.72445915596873,car,car,0.025555555555555557
30,1546293601.0,1546293601.0,52.234210599945506,52.234210599945506,car,car,0.025555555555555557
31,1546293601.0,1546293601.0,25.594783364968585,25.594783364968585,car,car,0.025555555555555557
32,1546293601.0,1546293601.0,44.80071442060245,44.80071442060245,car,car,0.025555555555555557
33,1546293601.0,1546293601.0,51.18243725560508,51.18243725560508,car,car,0.025555555555555557
34,1546293601.0,1546293601.0,36.64194173531241,36.64194173531241,car,car,0.025555555555555557
35,1546293601.0,1546293601.0,34.45787223549492,34.45787223549492,car,car,0.025555555555555557
36,1546293601.0,1546293601.0,61.09708393747411,61.09708393747411,car,car,0.025555555555555557
37,1546293601.0,1546293601.0,50.834608242798716,50.834608242798716,car,car,0.025555555555555557
38,1546293601.0,1546293601.0,54.5338424771013,54.5338424771013,car,car,0.025555555555555557
39,1546293601.0,1546293601.0,50.27722929920636,50.27722929920636,car,car,0.025555555555555557
40,1546293601.0,1546293601.0,49.74693167882613,49.74693167882613,bus,bus,0.025555555555555557
41,1546293601.0,1546293601.0,58.518106910648534,58.518106910648534,bus,bus,0.025555555555555557
42,1546293601.0,1546293601.0,55.006529454843104,55.006529454843104,bus,bus,0.025555555555555557
43,1546293601.0,1546293601.0,43.464881198632504,43.464881198632504,car,car,0.0077777777777777776
44,1546293601.0,1546293601.0,55.405632538257976,55.405632538257976,car,car,0.0077777777777777776
45,1546293601.0,1546293601.0,48.96719474552473,48.96719474552473,car,car,0.0077777777777777776
46,1546293601.0,1546293601.0,45.89586261340571,45.89586261340571,car,car,0.0077777777777777776
47,1546293601.0,1546293601.0,40.15178006575409,40.15178006575409,car,car,0.0077777777777777776
48,1546293601.0,1546293601.0,37.048406047483475,37.048406047483475,car,car,0.0077777777777777776
49,1546293601.0,1546293601.0,68.20664493284994,68.20664493284994,car,car,0.0077777777777777776
50,1546293601.0,1546293601.0,61.870235585787874,61.870235585787874,car,car,0.0077777777777777776
51,1546293601.0,1546293601.0,49.220530719492714,49.220530719492714,car,car,0.0077777777777777776
52,1546293601.0,1546293601.0,51.42395161802589,51.42395161802589,car,car,0.0077777777777777776
53,1546293601.0,1546293601.0,65.12799782422684,65.12799782422684,car,car,0.0077777777777777776
54,1546293601.0,1546293601.0,48.58659746914472,48.58659746914472,car,car,0.0077777777777777776
55,1546293601.0,1546293601.0,42.7168822392896,42.7168822392896,bus,bus,0.0025
56,1546293601.0,1546293601.0,49.12855960048862,49.12855960048862,bus,bus,0.0025
57,1546293601.0,1546293601.0,43.86662623052941,43.86662623052941,bus,bus,0.0025
58,1546293601.0,1546293601.0,51.56431556028066,51.56431556028066,bus,bus,-0.08583333333333333
59,1546293601.0,1546293601.0,54.2020433908495,54.2020433908495,bus,bus,-0.08583333333333333
